high,low,medium,listing_id
0.009925831,0.87022096,0.11985318,7220062
0.096208535,0.5379107,0.3658807,7106449
0.08030793,0.60210305,0.31758898,7128225
0.0010082882,0.98095816,0.018033516,7195250
0.029482428,0.6655817,0.30493584,7218672
0.016725365,0.88522464,0.09805005,7196783
0.013271196,0.87846506,0.10826372,7103890
0.09118285,0.6509767,0.25784048,7091781
0.0038762048,0.95965725,0.036466546,7188560
0.16047786,0.439077,0.40044513,7158435
0.108875245,0.5104334,0.38069138,7174040
0.25661087,0.38749135,0.3558978,7090560
0.0017669447,0.9802066,0.01802647,7176342
0.035455376,0.81285065,0.15169398,7192962
0.019645736,0.8355151,0.14483924,7097397
0.025738368,0.8215845,0.15267707,7145866
0.0007302503,0.97773254,0.02153721,7206754
0.033925198,0.6779115,0.2881633,7138175
0.0003121433,0.9826233,0.017064532,7149594
0.015512721,0.7862612,0.19822606,7156633
0.10077479,0.4312892,0.46793598,7105345
0.26960677,0.29153323,0.43886,7213632
0.025695931,0.794102,0.18020199,7183113
0.2526101,0.3481248,0.3992651,7140000
0.03421272,0.713297,0.25249025,7195613
0.12126089,0.3950715,0.4836676,7105115
0.002990106,0.9342848,0.06272504,7160348
0.004254724,0.9466365,0.049108747,7160614
0.01719729,0.8477151,0.13508756,7092337
0.0059703877,0.92563736,0.06839221,7147336
0.02753233,0.8453551,0.12711264,7218407
0.2237721,0.2776165,0.49861145,7153777
0.13062273,0.588887,0.28049025,7105692
0.040345874,0.8059639,0.15369023,7182783
0.003069769,0.8378583,0.15907195,7175581
0.24971516,0.36766917,0.3826157,7178664
0.2685122,0.30378708,0.42770073,7211063
0.061340813,0.6115793,0.3270799,7224728
0.08524633,0.48073334,0.43402028,7102627
0.0919316,0.5455791,0.3624893,7092248
0.056090917,0.73925185,0.20465726,7207732
0.020812714,0.7656895,0.21349777,7103067
0.06777808,0.50133526,0.43088666,7229817
0.067892335,0.7107423,0.22136536,7172753
0.015756503,0.6738228,0.31042072,7125988
0.00837164,0.94098866,0.050639715,7091708
0.36423624,0.26846558,0.3672982,7120982
0.038822133,0.7859271,0.17525072,7200404
0.045989096,0.66296464,0.29104632,7134396
0.36744532,0.17828727,0.45426738,7094055
0.059225757,0.7112501,0.22952412,7220352
0.030553054,0.77435285,0.19509405,7097260
0.04045155,0.7105224,0.249026,7132074
0.0047412748,0.91683525,0.07842347,7195758
0.009236183,0.9050382,0.08572558,7218227
8.70862e-05,0.9983645,0.001548377,7191025
0.407935,0.128551,0.46351397,7152268
0.028703423,0.71437556,0.256921,7210298
0.006234243,0.91946846,0.07429725,7096221
0.026172752,0.7409092,0.23291802,7137429
0.47983682,0.20208374,0.3180794,7141582
0.20027524,0.32620588,0.47351885,7125014
0.07541561,0.58683026,0.3377542,7204283
0.0012609283,0.96149904,0.037239984,7129195
0.000835353,0.9735816,0.025583,7208151
0.1331591,0.24257988,0.624261,7169433
0.008431197,0.8909494,0.100619406,7194385
0.060973424,0.6116431,0.32738352,7184378
0.13356,0.46807453,0.3983655,7112430
0.01779459,0.79676974,0.18543567,7224419
0.002861419,0.9303507,0.066787824,7176557
0.022367073,0.47015277,0.50748014,7185501
0.002383115,0.99057555,0.0070413146,7205296
0.0057116016,0.9396772,0.054611176,7143873
0.1280827,0.51372504,0.35819224,7227106
0.3389245,0.2649858,0.3960897,7143808
0.32172137,0.22530854,0.45297012,7123007
0.21894193,0.35139698,0.42966107,7120025
0.14430296,0.52042603,0.33527097,7095934
0.043214347,0.73709065,0.21969503,7102526
0.0075181127,0.92574656,0.066735305,7149561
0.12901516,0.5087604,0.3622244,7147321
0.06036001,0.5708024,0.36883762,7163675
0.0019329602,0.96487457,0.03319251,7203197
0.003410967,0.95910996,0.037479065,7192159
0.010790229,0.8680667,0.12114306,7124635
0.024905464,0.80892146,0.16617309,7138513
0.12018721,0.5474824,0.33233044,7116744
0.025086533,0.83039063,0.14452285,7228168
0.14973024,0.39524797,0.45502186,7156739
0.13950369,0.47511002,0.38538626,7233157
0.15788917,0.5066999,0.33541092,7091879
0.047468092,0.501846,0.45068592,7145151
0.02750969,0.7487734,0.22371688,7230883
0.3322159,0.16532801,0.50245607,7188256
0.0005100452,0.9916055,0.007884395,7203095
0.18535008,0.35175923,0.46289065,7142105
0.03789659,0.5720038,0.39009964,7210546
0.12240062,0.45402816,0.42357126,7134026
0.011103722,0.8365957,0.15230055,7119521
0.08535867,0.47978967,0.43485168,7225812
0.019838342,0.8229225,0.15723911,7231536
0.029812006,0.7378701,0.23231795,7120399
0.041543186,0.6298156,0.32864127,7209940
0.06297185,0.5925563,0.34447184,7125730
0.005958216,0.9083484,0.085693456,7129665
0.08403358,0.62539995,0.29056647,7156628
0.041185774,0.6917958,0.26701844,7154533
0.035135776,0.82308984,0.1417744,7194011
0.11457784,0.533413,0.35200915,7159573
0.0067316056,0.9473903,0.04587801,7122632
0.003249958,0.98309785,0.01365219,7199902
0.029446645,0.8960085,0.07454489,7204514
0.014567907,0.838033,0.14739914,7114559
0.028643647,0.61334676,0.35800958,7172574
0.0031488165,0.8935233,0.10332792,7190848
0.19850793,0.3101221,0.4913699,7127320
0.020531638,0.87003946,0.109428935,7099989
0.36597976,0.25313827,0.380882,7193209
0.3489261,0.32472268,0.32635123,7163387
0.015867528,0.86153173,0.12260075,7192322
0.01362096,0.9496996,0.0366795,7181284
0.028095962,0.8071325,0.16477157,7138658
0.026058694,0.7981138,0.1758275,7094836
0.012107201,0.8922448,0.09564806,7228347
0.11135347,0.450675,0.43797153,7092957
0.052108087,0.7233881,0.2245038,7095106
0.00011504668,0.9915167,0.008368316,7118353
0.00029476575,0.9928267,0.0068785553,7187196
0.20298065,0.31020123,0.4868181,7171952
0.028236289,0.80956095,0.16220279,7109967
0.21745345,0.47396234,0.30858418,7121401
0.34844998,0.31592596,0.33562404,7117926
0.0003406805,0.99325585,0.0064034965,7149587
0.00013713108,0.99317306,0.0066897683,7153700
0.11926696,0.4926654,0.3880676,7128436
0.008274742,0.8790845,0.11264067,7156683
0.0020436822,0.94261384,0.05534244,7183547
0.039631832,0.76165706,0.1987111,7130682
0.021927355,0.91491675,0.06315588,7191787
0.0012045372,0.97655076,0.022244744,7201129
0.07830039,0.6663808,0.25531885,7131018
0.0375322,0.7394036,0.22306418,7191519
0.01972206,0.7318611,0.24841681,7129888
0.53450674,0.17801659,0.2874766,7119314
0.039433196,0.62971824,0.33084857,7173398
0.35789856,0.36683103,0.2752704,7100690
0.061388854,0.63181823,0.30679294,7111231
0.07692906,0.58842963,0.3346413,7173783
0.023593072,0.7193296,0.2570773,7185543
0.035065327,0.6531708,0.31176385,7190190
0.16931108,0.4188667,0.41182223,7157963
0.5592841,0.15751027,0.28320563,7158304
0.06567785,0.68982786,0.24449433,7095639
0.0033063344,0.9762333,0.020460287,7130993
0.021091253,0.772306,0.20660275,7117359
0.00089728687,0.9816297,0.017473042,7122494
0.21750039,0.50509775,0.2774019,7093292
0.015813166,0.9324712,0.051715635,7214909
0.110495344,0.6148842,0.27462044,7178939
0.00020940526,0.9946689,0.005121682,7209358
0.0018356902,0.942298,0.055866294,7232607
0.014290167,0.85183936,0.13387054,7207044
0.05114313,0.74490833,0.2039485,7223765
0.06185964,0.5389638,0.3991766,7103387
0.0041143196,0.9743848,0.021500947,7149774
0.0044465456,0.93861216,0.05694126,7105211
0.04933401,0.56205887,0.3886071,7183544
0.0049451855,0.91325897,0.0817958,7233547
0.0042792335,0.86128026,0.13444051,7096046
0.07545329,0.72912997,0.19541678,7174305
0.042837683,0.7255718,0.2315905,7172833
0.0031083557,0.8738138,0.12307789,7109230
0.1050424,0.655506,0.23945162,7180549
0.04621004,0.7858376,0.16795239,7096591
0.0037162523,0.8634043,0.13287947,7110015
0.06541482,0.41666895,0.51791626,7114048
0.3141597,0.22245298,0.4633873,7111037
0.0049829804,0.9171233,0.07789372,7218940
0.74425167,0.10023214,0.1555162,7151360
0.050700232,0.70910084,0.24019885,7127611
0.08788492,0.61147696,0.30063808,7157286
0.0331715,0.75672287,0.21010563,7155237
0.8815714,0.02245166,0.095976904,7152325
0.13603875,0.54723614,0.3167251,7133809
0.008160452,0.9059594,0.085880145,7151723
0.073555425,0.67185044,0.25459415,7139628
0.018838376,0.70183593,0.27932572,7116008
0.038721625,0.7299458,0.23133259,7139222
0.077266976,0.6480258,0.2747072,7118151
0.056329582,0.7218098,0.22186062,7211749
0.00078273413,0.9758817,0.023335502,7216084
0.16465695,0.3568157,0.4785274,7167944
0.36403337,0.29508412,0.34088248,7204462
0.017356511,0.75741154,0.22523196,7170651
0.06435057,0.8116642,0.1239852,7166110
0.007696563,0.8998126,0.09249082,7215024
0.115738675,0.46047843,0.42378294,7092587
0.1384213,0.5145325,0.34704617,7228780
0.08216942,0.46184164,0.45598897,7113165
0.23180133,0.24571642,0.5224822,7185875
0.050778214,0.6615452,0.28767657,7207091
0.08924748,0.61731803,0.29343447,7154391
0.108171836,0.47009572,0.42173246,7134369
0.0010484904,0.9377274,0.061224148,7114144
0.011373155,0.78003687,0.20858997,7225788
0.3520006,0.2959098,0.35208964,7174343
0.039417274,0.7784569,0.18212584,7184376
0.014636775,0.8230066,0.16235662,7099086
0.019074012,0.8455973,0.13532865,7206516
0.00082068396,0.9925614,0.006617883,7109865
0.026354816,0.7849961,0.18864906,7221603
0.056837764,0.65516734,0.2879949,7102769
0.004417031,0.95160174,0.043981258,7136804
0.16899775,0.5171996,0.3138027,7133432
0.07361038,0.6446911,0.28169847,7211670
0.16357042,0.45318532,0.38324428,7193044
0.0008382961,0.9916585,0.0075031663,7179722
0.086002,0.44690597,0.46709207,7098040
0.17424284,0.48616934,0.33958778,7228235
0.06912528,0.49243596,0.43843877,7168531
0.008740071,0.90558445,0.08567544,7092471
0.017513322,0.8711308,0.111355886,7151021
0.029646952,0.85492224,0.11543079,7117279
0.06824738,0.6019919,0.32976073,7231987
0.07316622,0.7454084,0.18142536,7152057
0.008011481,0.9451002,0.046888318,7169603
0.03979898,0.8022719,0.15792906,7190178
0.07887991,0.50915426,0.41196585,7098492
0.005509602,0.95481616,0.039674222,7151657
0.22052369,0.39092913,0.38854715,7202087
0.10381769,0.4783791,0.4178032,7172144
0.55565554,0.10920732,0.33513713,7151264
0.11872325,0.45353746,0.42773926,7167649
0.020508066,0.8416646,0.13782726,7125098
0.110663675,0.53976774,0.34956858,7192968
0.10221219,0.6358429,0.2619449,7167064
0.15367936,0.36967477,0.47664592,7208386
0.31885338,0.20413736,0.4770093,7140549
0.052033607,0.60836583,0.33960056,7232611
0.0037743503,0.93823874,0.057986934,7231989
0.10827757,0.45627785,0.43544456,7131237
0.038366776,0.7182278,0.24340537,7123477
0.44802323,0.16925101,0.38272572,7139138
0.0010913071,0.9789204,0.019988323,7100724
0.0030108993,0.95870835,0.03828075,7114596
0.0017342863,0.94303167,0.055234045,7143360
0.23597093,0.24281068,0.52121836,7131232
0.044597507,0.65561235,0.2997901,7135694
0.10378528,0.5538348,0.34237993,7156849
0.021773739,0.8055405,0.17268573,7134868
0.10132787,0.5150118,0.38366035,7204699
0.022479745,0.6524932,0.32502708,7159026
0.020595603,0.7252304,0.25417396,7210613
0.04209932,0.6729143,0.2849863,7178322
0.1088437,0.6115745,0.27958184,7092546
0.025241053,0.78235847,0.19240049,7175776
0.055886526,0.67208743,0.2720261,7198568
0.00012086979,0.99563885,0.004240277,7205032
0.02447593,0.8933399,0.08218415,7191829
0.007019964,0.9016818,0.09129826,7090354
0.12609908,0.36635807,0.50754285,7103754
0.08450888,0.62114155,0.29434955,7210833
0.09099925,0.51334816,0.39565262,7119486
0.004978442,0.9242763,0.07074519,7313611
0.03421277,0.78212106,0.18366617,7192079
0.026101908,0.8028285,0.1710696,7174050
0.013977397,0.8387635,0.14725906,7158408
0.29846388,0.5089871,0.19254899,7162815
0.4854434,0.2864193,0.22813725,7128366
0.03823769,0.6995176,0.2622447,7233175
0.054590747,0.73501337,0.2103959,7095885
0.00051122863,0.9829258,0.016562957,7098256
0.1031532,0.60762364,0.28922316,7198026
0.0039707865,0.8984069,0.09762223,7179395
0.0072782924,0.8145287,0.17819303,7126687
0.008050022,0.87559515,0.11635476,7186570
0.14071679,0.52092797,0.33835524,7174616
0.04853964,0.7602342,0.19122617,7190918
0.0012796806,0.9599441,0.038776223,7174630
0.022259858,0.7966649,0.18107523,7099714
0.018550871,0.7293379,0.25211126,7210257
0.013694118,0.8633795,0.122926384,7218237
0.03156436,0.7029929,0.2654427,7194008
0.0031650204,0.9029082,0.093926735,7145715
0.029987441,0.8022961,0.16771652,7161245
0.099154785,0.5290358,0.37180942,7232193
0.084218755,0.59893894,0.31684235,7157880
0.00058263325,0.9913106,0.008106721,7234325
0.10470382,0.39557695,0.49971917,7105040
0.087487645,0.6353942,0.27711812,7123444
0.004859335,0.9125072,0.08263351,7098616
0.113022216,0.67721224,0.20976554,7111962
0.006681602,0.9147225,0.07859594,7206817
0.0537078,0.47426304,0.47202915,7140556
0.007115954,0.9009146,0.09196943,7214145
0.036175773,0.70685875,0.25696543,7215333
0.038048144,0.6944662,0.26748568,7130379
0.008897127,0.91745454,0.073648356,7215033
0.01558176,0.80682224,0.17759606,7200611
0.11355758,0.5373443,0.34909815,7159658
0.00015694236,0.9967192,0.0031238087,7109857
0.0038190584,0.9370755,0.059105456,7187765
0.066955864,0.5864834,0.34656072,7197884
0.092229635,0.6116957,0.29607463,7141108
0.06317194,0.35721403,0.579614,7221313
0.01705341,0.84102947,0.14191715,7160195
0.00073148607,0.989002,0.01026653,7135503
0.07351112,0.5995968,0.32689205,7184754
0.025542723,0.5564595,0.4179978,7181796
0.064187266,0.53439254,0.40142024,7204408
0.00090807496,0.9799208,0.019171141,7125047
0.066667184,0.60086894,0.33246392,7170001
0.019299323,0.84747255,0.13322817,7222789
0.20741902,0.36961967,0.42296132,7119555
0.0013099398,0.98127556,0.017414445,7103893
0.011520098,0.7940224,0.19445758,7231878
0.02387997,0.7797206,0.19639944,7194073
0.09658508,0.56866634,0.33474857,7156654
0.004484215,0.9484333,0.04708243,7181249
0.030008812,0.7735718,0.19641942,7155816
0.003652143,0.92884314,0.067504756,7140001
0.14047709,0.5060766,0.35344633,7167234
0.019507129,0.85444295,0.12604989,7102496
0.22033767,0.35740155,0.42226076,7232981
0.0139269745,0.875851,0.11022201,7216485
0.014816938,0.82907295,0.15611014,7224065
0.0072512976,0.78279036,0.2099583,7172720
0.10246283,0.56867,0.32886717,7119328
0.13534974,0.5072431,0.35740715,7166323
0.07331113,0.6669626,0.2597262,7095312
0.09093126,0.5811086,0.32796013,7126464
0.009110771,0.88191175,0.10897748,7156313
0.100605614,0.56245637,0.336938,7142691
0.0072459457,0.90297824,0.08977586,7180405
0.032246143,0.7696772,0.19807668,7201309
0.012814405,0.8397496,0.14743596,7229233
0.019882962,0.8402936,0.13982347,7128242
4.7366917e-05,0.9947607,0.0051919813,7206764
0.12934169,0.6539529,0.21670543,7125953
0.058883514,0.61938,0.3217365,7193756
0.2581992,0.29034832,0.45145252,7110807
0.01230136,0.83654076,0.15115792,7123025
0.03793233,0.7158664,0.24620129,7229043
0.21871519,0.49769786,0.2835869,7144529
0.022365961,0.7607173,0.21691675,7089925
0.0033548165,0.92478174,0.07186343,7142909
0.062128253,0.6347321,0.3031396,7200320
0.053016867,0.6000188,0.3469643,7216427
0.0152313365,0.8865993,0.098169394,7192680
0.2150484,0.33305418,0.45189738,7130341
0.079836346,0.66661143,0.25355226,7214209
0.12865618,0.5602929,0.31105095,7207776
0.041489825,0.65139395,0.30711624,7185816
0.00026195138,0.98808485,0.011653215,7172271
0.008595325,0.89724064,0.09416406,7165343
0.017313134,0.82508653,0.15760031,7212934
0.06679334,0.72592664,0.20728,7152751
0.17362608,0.44325012,0.38312382,7089177
0.16760957,0.46561912,0.3667713,7135107
0.03346647,0.70870715,0.25782642,7092850
0.21136546,0.27600175,0.5126328,7158555
0.00011912367,0.9970029,0.0028779244,7234183
0.0362706,0.7383327,0.22539671,7118286
0.011375201,0.86364955,0.124975316,7119152
0.20377672,0.40213138,0.39409187,7223584
0.0142167825,0.82684517,0.15893804,7123957
0.0034278864,0.92740077,0.069171324,7223702
0.009565969,0.81171626,0.1787177,7108026
0.7463837,0.059685387,0.19393088,7165605
0.043982238,0.42413336,0.53188443,7227039
0.07480959,0.6115379,0.31365255,7157195
0.040368546,0.6714145,0.28821695,7104579
0.12723918,0.6158812,0.2568796,7119805
0.52915955,0.17463605,0.29620442,7142014
0.0074266386,0.8879538,0.10461954,7174412
0.0002826785,0.9939182,0.005799154,7205037
0.052559175,0.6826456,0.26479518,7096604
0.10985131,0.5608965,0.32925215,7214758
0.07425585,0.65288717,0.27285698,7135785
0.00011602438,0.9943684,0.00551564,7210042
0.288961,0.24093439,0.47010463,7150868
0.10381134,0.533721,0.36246762,7115004
0.0013937153,0.9879638,0.010642514,7208850
0.316902,0.3134074,0.36969066,7122006
0.022891536,0.754556,0.22255243,7218334
0.2890396,0.26915756,0.44180277,7164673
0.15001105,0.53236353,0.31762543,7098334
0.07130019,0.66832083,0.26037902,7116799
0.052426845,0.65038085,0.2971923,7158050
0.314173,0.15199801,0.533829,7113260
0.084905565,0.63487405,0.2802204,7169293
0.33180985,0.18876676,0.47942343,7219356
0.017331017,0.8428168,0.13985215,7103883
0.043134958,0.6236357,0.3332293,7162849
0.44958386,0.40197355,0.14844261,7220960
0.0027572992,0.94668394,0.050558757,7218150
0.018375278,0.87805665,0.103568055,7169062
0.1125205,0.4549493,0.43253022,7132833
0.035719015,0.79539955,0.16888149,7153312
0.00081339246,0.98729557,0.011891001,7102582
0.24865639,0.3470103,0.40433332,7128031
0.0005061142,0.9539517,0.04554211,7226979
0.01649366,0.84173065,0.14177568,7174830
0.6265428,0.14738935,0.22606783,7095500
0.097691305,0.6039989,0.29830977,7203788
0.057164438,0.62962013,0.31321543,7195129
0.008990416,0.89640564,0.09460398,7096676
0.00096354686,0.9752137,0.023822693,7139189
0.2834043,0.26823115,0.4483646,7156036
0.42270562,0.28505656,0.29223788,7201766
0.0978195,0.5492779,0.3529026,7127461
0.28427404,0.4069234,0.30880252,7176092
0.05026893,0.7353929,0.21433815,7093983
0.03127953,0.75524133,0.21347919,7219250
0.21371432,0.27034685,0.5159389,7216197
0.042466577,0.72687304,0.2306604,7175523
0.0028040293,0.87240034,0.124795616,7096041
0.014806517,0.8968261,0.08836745,7106333
0.15958223,0.53566754,0.3047502,7135564
0.023738941,0.8315244,0.14473672,7230191
0.50030136,0.1980648,0.30163383,7094318
0.01813145,0.75331056,0.22855796,7157145
0.00013813173,0.99688405,0.002977757,7141347
0.3315055,0.22823727,0.44025725,7197253
0.0028211696,0.96941614,0.027762717,7151861
0.011745679,0.9499694,0.038284954,7128268
0.008762157,0.86257,0.12866785,7180937
0.0004161046,0.98776513,0.011818822,7097170
0.05113991,0.7077413,0.24111873,7205053
0.13044064,0.27647224,0.59308714,7223074
0.016616426,0.8062011,0.17718245,7127700
0.022255512,0.83293706,0.14480741,7184877
0.05307218,0.73197466,0.21495321,7156129
0.0075508365,0.8673684,0.12508076,7233730
0.54691905,0.19926015,0.25382078,7153783
0.023833524,0.6637179,0.31244856,7113299
0.056174822,0.6757344,0.26809078,7098374
0.0041771554,0.89835644,0.09746644,7225647
0.030175824,0.7208403,0.24898389,7111117
0.006962854,0.878041,0.11499611,7138147
0.115219675,0.4535305,0.43124986,7120784
0.12926796,0.45588532,0.41484675,7186670
0.0050666085,0.8985687,0.09636473,7145739
0.07321305,0.53881425,0.38797268,7090058
0.07486587,0.54970014,0.375434,7110436
0.00027597096,0.985233,0.01449105,7232756
0.067818515,0.6084995,0.32368198,7111709
0.003013963,0.9451699,0.051816136,7107311
0.100055315,0.1814341,0.71851057,7210450
0.06191957,0.7213595,0.21672095,7127661
0.24692486,0.25001943,0.5030557,7096383
0.003759986,0.9602496,0.03599045,7137831
0.10136003,0.34843048,0.55020946,7160032
0.050220676,0.6850181,0.2647612,7128113
0.061047323,0.7374968,0.20145586,7197701
0.009157128,0.71974,0.27110288,7140888
0.06877456,0.5672087,0.36401674,7098130
0.14206788,0.52853644,0.32939565,7158260
0.3135543,0.29696584,0.38947988,7112812
0.11130303,0.38913968,0.4995573,7179231
0.110348396,0.37570536,0.51394624,7123293
0.03952646,0.704507,0.2559665,7127939
0.009550949,0.8535625,0.13688655,7210843
0.004783097,0.8977199,0.097497,7119906
0.011422126,0.87669986,0.11187798,7157868
0.1653081,0.48315576,0.35153612,7160993
0.0633416,0.4294082,0.5072502,7198449
0.21938616,0.41091147,0.36970234,7194749
0.12488052,0.46779674,0.4073227,7164909
0.07770657,0.6981711,0.22412238,7155991
0.022014597,0.83070815,0.14727722,7219535
0.0018709454,0.96824986,0.029879209,7127883
0.1519727,0.5128886,0.33513868,7192641
0.15744233,0.39911765,0.44344005,7222187
0.052530646,0.76084125,0.1866281,7129565
0.09570734,0.45725888,0.44703382,7143475
0.28048554,0.2954706,0.42404386,7121904
0.065244876,0.5127257,0.42202938,7124968
0.04554061,0.692258,0.26220137,7103194
0.0038462782,0.94554347,0.050610315,7197397
0.03497591,0.5552426,0.40978152,7181741
0.039856628,0.6629131,0.29723027,7139959
0.5240047,0.14011878,0.33587652,7179519
0.039186224,0.6800467,0.2807671,7187941
0.74116516,0.054110274,0.20472461,7142188
0.02639769,0.6504802,0.32312205,7224310
0.044742145,0.6291457,0.32611218,7142856
0.010198705,0.8534391,0.13636225,7090831
0.00085778907,0.9856309,0.013511341,7152437
0.057646837,0.44657245,0.49578068,7130584
0.0063226065,0.9383111,0.055366345,7162590
0.0058947643,0.8908098,0.10329539,7210173
0.2407017,0.29289147,0.46640685,7173461
0.04715191,0.6955109,0.25733715,7201402
0.37226754,0.21233106,0.41540134,7156675
0.11402828,0.7105919,0.1753798,7105849
0.018906606,0.85276157,0.12833181,7190940
0.067093164,0.6529088,0.2799981,7176492
0.068343535,0.65025496,0.28140152,7109146
0.047104944,0.76958394,0.18331113,7135096
0.013543157,0.77729917,0.2091577,7145341
0.29295632,0.31241658,0.39462706,7170053
0.27014923,0.32002535,0.4098254,7222037
0.17629048,0.44287065,0.38083893,7200576
0.2079849,0.28293502,0.5090801,7219311
0.02849458,0.72525406,0.24625137,7088683
0.09773163,0.5105088,0.39175957,7197130
0.003947626,0.9076129,0.08843946,7198553
0.31791627,0.34071258,0.34137118,7092108
0.15390223,0.2621009,0.58399683,7233635
0.042994164,0.76601905,0.19098678,7162208
0.18153125,0.278399,0.54006976,7113584
0.25700596,0.5698569,0.17313713,7088920
0.057347696,0.70952183,0.23313047,7212619
0.010650884,0.84233093,0.14701818,7108297
0.0044349846,0.89090353,0.10466151,7212382
0.006511718,0.9288175,0.06467073,7228960
0.00100314,0.97061837,0.02837849,7223136
0.017503247,0.89547676,0.087019965,7140835
0.14280277,0.39580867,0.46138853,7161726
0.0023964625,0.94178826,0.055815298,7193196
0.007674932,0.83380353,0.15852158,7131021
0.0054484294,0.78714603,0.20740558,7136116
0.0022005946,0.9767264,0.02107301,7199243
0.11529084,0.43452945,0.4501797,7107410
0.1343377,0.6964185,0.16924372,7111408
0.03346557,0.72777724,0.2387572,7143442
0.01003883,0.8987039,0.09125735,7201307
0.30231833,0.06523534,0.63244635,7163518
0.032900643,0.7814784,0.18562098,7210133
0.014352022,0.87219304,0.11345495,7155655
0.08843896,0.5273915,0.38416958,7140488
0.024429558,0.80046153,0.17510888,7133293
0.010022142,0.8449718,0.14500608,7126808
0.0065380805,0.8900125,0.103449434,7227507
0.017649267,0.77125454,0.21109618,7159592
0.05133008,0.7786624,0.17000751,7180725
0.0031809255,0.97336835,0.023450738,7150854
0.016901089,0.8500934,0.13300548,7137335
0.064447396,0.333859,0.60169363,7158425
0.090018034,0.6508586,0.25912336,7213225
0.00059033436,0.9909552,0.00845444,7148260
0.041698646,0.6957189,0.26258245,7111858
0.0073478594,0.80692875,0.18572341,7171126
0.00025383494,0.98883843,0.010907783,7189468
0.015681429,0.8972971,0.08702145,7192340
0.20130886,0.3141815,0.48450965,7164476
0.0052951295,0.9465236,0.048181254,7510953
0.056605067,0.5655578,0.37783715,7233576
0.011682282,0.8958569,0.09246079,7181820
0.00040318663,0.9924664,0.007130346,7152810
0.0013549427,0.9739014,0.024743667,7201962
0.06542717,0.6664465,0.26812637,7139487
0.04454419,0.6994895,0.25596634,7227862
0.015116834,0.84739506,0.13748811,7207553
0.048460692,0.7165273,0.23501201,7161665
0.0021177358,0.9726713,0.025211008,7145839
0.0035972984,0.9468346,0.049568053,7111740
0.028620552,0.57880163,0.39257783,7218313
0.042785436,0.68736786,0.26984668,7210476
0.0031831698,0.92138076,0.07543607,7215652
0.0067460006,0.92245334,0.070800625,7139122
0.15034643,0.4772238,0.3724298,7105843
0.07046371,0.6580767,0.27145958,7202962
0.0030757496,0.9780466,0.018877653,7125601
0.026038894,0.8111552,0.16280591,7177976
0.012919543,0.8928328,0.09424763,7160458
0.093958735,0.51178944,0.3942518,7101930
0.05781659,0.6971379,0.24504556,7162776
0.11701512,0.35869297,0.52429193,7201534
0.1363224,0.42584944,0.43782815,7134791
0.019208692,0.9303126,0.050478768,7187911
