high,low,medium,listing_id
0.004169751,0.9128731,0.0829572,7218940
0.76089424,0.08750947,0.15159625,7151360
0.055340827,0.7288664,0.21579273,7127611
0.10085455,0.61127627,0.28786913,7157286
0.04005738,0.73728496,0.2226576,7155237
0.8796003,0.033708885,0.086690836,7152325
0.12057065,0.54539347,0.33403587,7133809
0.010007176,0.8980261,0.09196672,7151723
0.086007476,0.6580053,0.25598723,7139628
0.013928827,0.72327065,0.2628005,7116008
0.030831298,0.7699108,0.19925788,7139222
0.07820784,0.66652,0.2552722,7118151
0.053635,0.7302214,0.21614358,7211749
0.0010064028,0.97071975,0.028273785,7216084
0.18195772,0.3654989,0.4525434,7167944
0.29942676,0.37876254,0.32181066,7204462
0.017512487,0.74700785,0.23547971,7170651
0.05249077,0.8312427,0.11626656,7166110
0.006415153,0.9109354,0.08264948,7215024
0.11039616,0.45263824,0.4369656,7092587
0.13826163,0.540854,0.3208844,7228780
0.08373536,0.45541236,0.46085232,7113165
0.2284482,0.2504595,0.52109236,7185875
0.055612307,0.67098075,0.27340692,7207091
0.09188466,0.6267743,0.28134102,7154391
0.10408302,0.49106035,0.40485668,7134369
0.00091972144,0.9445967,0.05448364,7114144
0.006866722,0.7283171,0.26481616,7225788
0.40201816,0.27258375,0.3253981,7174343
0.044667788,0.74309164,0.21224053,7184376
0.016750617,0.8288991,0.15435033,7099086
0.018679336,0.8518398,0.12948094,7206516
0.0010487314,0.9924315,0.006519775,7109865
0.031792197,0.7781659,0.1900419,7221603
0.07040979,0.6062137,0.32337654,7102769
0.0063951383,0.9383836,0.055221204,7136804
0.18044607,0.51872665,0.3008273,7133432
0.06346785,0.6753033,0.26122883,7211670
0.14385721,0.46367654,0.39246622,7193044
0.0008557462,0.9948861,0.0042581884,7179722
0.098171234,0.48356244,0.41826633,7098040
0.17482276,0.4826498,0.3425274,7228235
0.07401975,0.50576854,0.42021173,7168531
0.01053112,0.9105528,0.078916125,7092471
0.020119948,0.8692614,0.11061868,7151021
0.025126271,0.8615114,0.11336234,7117279
0.06750714,0.5968188,0.33567408,7231987
0.07000949,0.74544144,0.18454911,7152057
0.0076898835,0.9321075,0.060202625,7169603
0.042218175,0.78605276,0.17172904,7190178
0.07706025,0.5096282,0.41331157,7098492
0.005115448,0.9541907,0.04069384,7151657
0.17789738,0.4153792,0.40672344,7202087
0.09292409,0.49935675,0.40771922,7172144
0.6148268,0.11590609,0.2692671,7151264
0.11797759,0.4493248,0.43269768,7167649
0.022127615,0.8302135,0.14765891,7125098
0.115973435,0.5463131,0.3377135,7192968
0.10749537,0.624839,0.26766562,7167064
0.15522882,0.36007488,0.48469624,7208386
0.29170188,0.20157367,0.5067245,7140549
0.044300757,0.6791591,0.27654016,7232611
0.0039466945,0.9314369,0.06461642,7231989
0.11710236,0.44993302,0.43296456,7131237
0.035460543,0.68981516,0.2747243,7123477
0.44827616,0.17043485,0.38128898,7139138
0.0014422156,0.97679853,0.021759287,7100724
0.0038615977,0.944273,0.05186535,7114596
0.0020800238,0.940468,0.057451975,7143360
0.28243107,0.24295652,0.47461236,7131232
0.04770949,0.6737668,0.27852374,7135694
0.1024521,0.55368525,0.3438627,7156849
0.023263954,0.8160869,0.16064918,7134868
0.08671776,0.48965305,0.42362913,7204699
0.027210034,0.65684605,0.31594393,7159026
0.022426732,0.73238206,0.24519125,7210613
0.033843152,0.6624837,0.30367318,7178322
0.096613616,0.6229215,0.2804648,7092546
0.02421006,0.7768335,0.19895653,7175776
0.0674903,0.64227927,0.29023045,7198568
0.000114973824,0.9951285,0.0047564586,7205032
0.029686177,0.87429035,0.09602341,7191829
0.0062794746,0.8815531,0.11216746,7090354
0.14364633,0.36932594,0.4870277,7103754
0.08790743,0.6146552,0.29743737,7210833
0.08818773,0.48346132,0.42835093,7119486
0.0066192048,0.91886824,0.074512556,7313611
0.041372627,0.7642653,0.19436209,7192079
0.0229804,0.80151594,0.17550372,7174050
0.0112377945,0.87640524,0.11235697,7158408
0.22314146,0.56064314,0.21621545,7162815
0.49730074,0.2740664,0.22863294,7128366
0.040896475,0.69305605,0.26604754,7233175
0.069900006,0.70447737,0.22562261,7095885
0.00082232914,0.97753567,0.021642009,7098256
0.11819985,0.5816392,0.30016103,7198026
0.003718578,0.9345215,0.061759926,7179395
0.0060563474,0.8122224,0.1817212,7126687
0.008142223,0.8784862,0.11337158,7186570
0.1350038,0.4669033,0.39809287,7174616
0.043803606,0.75514686,0.20104954,7190918
0.0012988825,0.94387096,0.054830156,7174630
0.033745702,0.787025,0.17922936,7099714
0.016381087,0.6644272,0.31919166,7210257
0.01345757,0.8516002,0.13494219,7218237
0.03466057,0.67689353,0.2884459,7194008
0.0032039802,0.89013803,0.10665798,7145715
0.03293553,0.7974973,0.16956723,7161245
0.10871338,0.53239113,0.35889548,7232193
0.08141009,0.6225995,0.29599044,7157880
0.00074902875,0.9914785,0.0077724834,7234325
0.11060767,0.37224248,0.5171498,7105040
0.08690021,0.6380092,0.2750906,7123444
0.005965046,0.915635,0.07839997,7098616
0.12852435,0.64962316,0.22185248,7111962
0.008693475,0.9162703,0.075036146,7206817
0.057757962,0.49580142,0.4464406,7140556
0.0073602716,0.90819556,0.08444422,7214145
0.034144413,0.7017206,0.264135,7215333
0.049836107,0.644333,0.30583087,7130379
0.0064037354,0.9171791,0.07641719,7215033
0.016092837,0.80409914,0.17980804,7200611
0.10711854,0.5452325,0.34764898,7159658
0.00040552995,0.99458236,0.005012065,7109857
0.0039653466,0.93135333,0.06468136,7187765
0.06886986,0.5993212,0.33180895,7197884
0.09038471,0.5977673,0.311848,7141108
0.05312356,0.3817095,0.5651669,7221313
0.016234176,0.8588659,0.12489988,7160195
0.0007307049,0.99098575,0.0082835695,7135503
0.070129715,0.6049415,0.32492882,7184754
0.02773019,0.5443865,0.42788333,7181796
0.06821019,0.52115,0.41063982,7204408
0.0012352538,0.98142725,0.017337523,7125047
0.06916045,0.5736256,0.3572139,7170001
0.0224469,0.831163,0.14639008,7222789
0.17193471,0.37117004,0.45689526,7119555
0.001352191,0.97986263,0.018785138,7103893
0.01352437,0.7906011,0.19587456,7231878
0.025346339,0.7293688,0.2452848,7194073
0.097008094,0.55776745,0.34522447,7156654
0.0040441165,0.9576474,0.038308486,7181249
0.028628377,0.7733987,0.19797292,7155816
0.004863897,0.91570735,0.07942881,7140001
0.13104972,0.52153045,0.34741983,7167234
0.019208949,0.86311215,0.117678896,7102496
0.22440854,0.34301358,0.4325779,7232981
0.011678108,0.8854117,0.10291023,7216485
0.015368021,0.8243139,0.16031808,7224065
0.0071665416,0.8054725,0.18736099,7172720
0.11481048,0.5653231,0.3198664,7119328
0.14221054,0.5356124,0.32217705,7166323
0.074540846,0.663749,0.2617102,7095312
0.08827539,0.58812606,0.32359856,7126464
0.0112092,0.8674687,0.12132212,7156313
0.09277718,0.54874986,0.35847297,7142691
0.0062749307,0.9072092,0.08651584,7180405
0.035955828,0.77040654,0.19363761,7201309
0.014647488,0.83191794,0.15343459,7229233
0.01793828,0.83991665,0.14214508,7128242
6.279954e-05,0.99196917,0.007968074,7206764
0.1373401,0.68036366,0.18229623,7125953
0.06369851,0.6054455,0.330856,7193756
0.28884017,0.32057142,0.3905884,7110807
0.012880969,0.81597596,0.17114308,7123025
0.042969335,0.7037656,0.2532651,7229043
0.21810822,0.40236557,0.37952626,7144529
0.015063709,0.7947243,0.19021204,7089925
0.0038927493,0.93007594,0.06603127,7142909
0.06146728,0.6420016,0.29653108,7200320
0.058101006,0.57071286,0.37118608,7216427
0.016029244,0.8808765,0.103094235,7192680
0.24020717,0.30210534,0.45768753,7130341
0.084524,0.6588686,0.25660738,7214209
0.13532385,0.54147315,0.32320303,7207776
0.045187585,0.6666161,0.28819636,7185816
0.00027818064,0.9892056,0.010516179,7172271
0.009672667,0.8806333,0.10969401,7165343
0.020025639,0.814792,0.1651823,7212934
0.07595484,0.7229355,0.20110969,7152751
0.20571984,0.42936337,0.36491677,7089177
0.16894455,0.48143503,0.3496204,7135107
0.03692312,0.6942802,0.26879665,7092850
0.1992949,0.37747502,0.42323008,7158555
0.00015119251,0.996822,0.00302677,7234183
0.03412929,0.74006605,0.22580463,7118286
0.01190379,0.8741593,0.11393694,7119152
0.2079817,0.40623662,0.3857817,7223584
0.021430202,0.82540464,0.1531652,7123957
0.0038634401,0.9227053,0.07343127,7223702
0.010793207,0.7962611,0.19294572,7108026
0.7245545,0.07183362,0.20361188,7165605
0.04737488,0.46304575,0.48957938,7227039
0.08102313,0.6230548,0.29592207,7157195
0.042481836,0.62830675,0.3292114,7104579
0.14023271,0.5640545,0.2957128,7119805
0.5092481,0.18431355,0.30643836,7142014
0.008181928,0.8845213,0.10729681,7174412
0.00032463289,0.99321234,0.006463008,7205037
0.056126054,0.7444905,0.19938342,7096604
0.113589026,0.5824589,0.3039521,7214758
0.07235877,0.6543211,0.27332017,7135785
0.00013647792,0.9932541,0.0066094757,7210042
0.24768637,0.30300412,0.44930947,7150868
0.09190673,0.5358493,0.37224403,7115004
0.0011005242,0.9877824,0.01111703,7208850
0.3534431,0.3114359,0.33512107,7122006
0.023912555,0.7371277,0.23895973,7218334
0.2889095,0.23640268,0.47468787,7164673
0.1548979,0.520694,0.3244081,7098334
0.06352039,0.67534435,0.26113528,7116799
0.046862703,0.6474057,0.30573153,7158050
0.33074954,0.16209131,0.5071591,7113260
0.08280186,0.6555281,0.26167002,7169293
0.33605796,0.1975631,0.46637896,7219356
0.01659983,0.8576752,0.12572496,7103883
0.03747544,0.6375696,0.324955,7162849
0.36296132,0.43831694,0.19872169,7220960
0.0033122469,0.9329031,0.0637846,7218150
0.019151527,0.8750299,0.105818585,7169062
0.104167394,0.508605,0.38722762,7132833
0.041429535,0.7833088,0.17526169,7153312
0.00095076143,0.9863311,0.012718184,7102582
0.27063352,0.32071224,0.40865424,7128031
0.0006612504,0.9466318,0.052706905,7226979
0.016600354,0.837343,0.14605668,7174830
0.58079433,0.15295307,0.26625264,7095500
0.08676929,0.6051139,0.3081168,7203788
0.04396922,0.62413865,0.33189216,7195129
0.009468585,0.8887316,0.10179982,7096676
0.0013652568,0.97330326,0.02533147,7139189
0.27193385,0.28885767,0.43920845,7156036
0.42620575,0.2590973,0.3146969,7201766
0.09838682,0.55834764,0.34326556,7127461
0.31540456,0.36736867,0.31722674,7176092
0.051892795,0.7144517,0.23365548,7093983
0.04221562,0.7020673,0.25571707,7219250
0.25717697,0.21813045,0.52469254,7216197
0.04052486,0.7531846,0.20629051,7175523
0.0021784254,0.8839286,0.11389297,7096041
0.013768324,0.8924478,0.09378386,7106333
0.15613122,0.5343276,0.30954114,7135564
0.030196633,0.826025,0.1437783,7230191
0.40394276,0.19657761,0.39947963,7094318
0.021120964,0.7445114,0.23436761,7157145
0.00012761838,0.99673116,0.0031411878,7141347
0.32830498,0.23134296,0.44035205,7197253
0.0028865677,0.96359795,0.033515505,7151861
0.012372278,0.9516464,0.035981268,7128268
0.011374373,0.86004025,0.12858543,7180937
0.00033023345,0.9908441,0.008825667,7097170
0.05423146,0.7177205,0.22804803,7205053
0.11757734,0.31102708,0.5713956,7223074
0.0150432205,0.8270068,0.15794994,7127700
0.023154082,0.8362625,0.14058335,7184877
0.037327897,0.7350706,0.22760147,7156129
0.008085707,0.86795354,0.12396071,7233730
0.5490857,0.20703107,0.24388322,7153783
0.026486926,0.6345193,0.33899382,7113299
0.057333827,0.6598506,0.2828156,7098374
0.0040296167,0.9074735,0.088496864,7225647
0.031901073,0.71473825,0.25336066,7111117
0.007106089,0.8753194,0.11757451,7138147
0.09735458,0.40871748,0.493928,7120784
0.11761007,0.4982865,0.38410348,7186670
0.0057318048,0.89244765,0.1018206,7145739
0.08844001,0.5250053,0.3865547,7090058
0.07875005,0.5373289,0.38392106,7110436
0.0003762375,0.98260003,0.017023753,7232756
0.081786305,0.5731714,0.34504235,7111709
0.003071211,0.9482342,0.048694607,7107311
0.1262041,0.32117006,0.55262583,7210450
0.064573035,0.7297595,0.20566745,7127661
0.25299844,0.24280235,0.5041992,7096383
0.0042688693,0.95590335,0.039827842,7137831
0.08555286,0.37264338,0.5418038,7160032
0.05264804,0.68197346,0.2653785,7128113
0.06314416,0.7062965,0.2305593,7197701
0.010215748,0.69423205,0.29555216,7140888
0.07445781,0.568528,0.35701424,7098130
0.13301651,0.5117425,0.35524103,7158260
0.31327063,0.32673687,0.3599925,7112812
0.10853028,0.4386458,0.45282385,7179231
0.10503901,0.38334802,0.51161295,7123293
0.042783923,0.71294606,0.24427003,7127939
0.009514962,0.76573014,0.22475487,7210843
0.0049991314,0.90079457,0.09420631,7119906
0.012687889,0.8705344,0.11677765,7157868
0.17024563,0.53279805,0.29695633,7160993
0.045914404,0.45145822,0.5026274,7198449
0.23514864,0.41480199,0.35004935,7194749
0.15216672,0.4937036,0.35412967,7164909
0.07818123,0.70653796,0.21528076,7155991
0.021447659,0.8437904,0.13476199,7219535
0.002521137,0.96540415,0.032074694,7127883
0.15238446,0.5363644,0.31125113,7192641
0.16019598,0.40419164,0.43561244,7222187
0.05280369,0.75381523,0.1933811,7129565
0.10280029,0.47040057,0.42679912,7143475
0.2614915,0.30846307,0.43004543,7121904
0.06760447,0.5171742,0.41522133,7124968
0.046262033,0.68694997,0.266788,7103194
0.004808497,0.9399205,0.055271003,7197397
0.038433366,0.5963339,0.36523274,7181741
0.0501211,0.6282369,0.32164204,7139959
0.54151285,0.1351075,0.32337964,7179519
0.04472916,0.6596032,0.29566762,7187941
0.7067837,0.06503926,0.228177,7142188
0.028094819,0.6519651,0.31994012,7224310
0.04579705,0.6287752,0.32542777,7142856
0.011789554,0.8302364,0.15797405,7090831
0.0007691189,0.9817275,0.01750336,7152437
0.0626784,0.4761854,0.4611362,7130584
0.0068421816,0.92719,0.06596775,7162590
0.00778858,0.86271113,0.12950025,7210173
0.23723021,0.24452533,0.51824445,7173461
0.043922804,0.6879188,0.2681584,7201402
0.36379677,0.2213152,0.41488805,7156675
0.12080699,0.7221723,0.15702064,7105849
0.018704811,0.8610148,0.12028035,7190940
0.070454665,0.6517399,0.27780548,7176492
0.07329511,0.64140385,0.28530103,7109146
0.042173356,0.76694113,0.19088553,7135096
0.011917367,0.78502613,0.20305647,7145341
0.33231595,0.33121255,0.33647147,7170053
0.26466686,0.31249133,0.42284185,7222037
0.17991115,0.4299223,0.39016652,7200576
0.22163197,0.2809094,0.49745858,7219311
0.040087275,0.7188967,0.24101605,7088683
0.09341848,0.5282067,0.37837481,7197130
0.004018315,0.9018324,0.09414927,7198553
0.27812216,0.34475207,0.37712574,7092108
0.15661044,0.25446525,0.5889243,7233635
0.04311259,0.7628426,0.19404483,7162208
0.17760098,0.29312667,0.5292723,7113584
0.1938451,0.6373809,0.168774,7088920
0.05352863,0.717682,0.22878939,7212619
0.016389497,0.82051027,0.16310023,7108297
0.0073251477,0.8869154,0.10575943,7212382
0.007192416,0.9174412,0.07536639,7228960
0.0010833683,0.9718836,0.027033012,7223136
0.021963587,0.9018271,0.076209344,7140835
0.16982183,0.3696145,0.46056366,7161726
0.0025438622,0.9465351,0.050921008,7193196
0.0088312505,0.8364004,0.15476844,7131021
0.004435497,0.76796037,0.22760408,7136116
0.0021717143,0.97650015,0.021328153,7199243
0.10921678,0.46090478,0.4298784,7107410
0.15032385,0.6910766,0.15859957,7111408
0.03926879,0.74125254,0.2194787,7143442
0.008576233,0.8825996,0.10882414,7201307
0.22312564,0.08799674,0.6888776,7163518
0.033268802,0.76223594,0.20449528,7210133
0.015938697,0.87707835,0.10698297,7155655
0.10347082,0.52080446,0.37572473,7140488
0.023101075,0.814974,0.1619249,7133293
0.00952476,0.8451832,0.14529201,7126808
0.0050688135,0.8919084,0.10302277,7227507
0.018532636,0.7568811,0.22458628,7159592
0.051890798,0.7679663,0.18014295,7180725
0.003351184,0.9726815,0.02396729,7150854
0.019267246,0.8484104,0.13232236,7137335
0.057458036,0.3296413,0.6129006,7158425
0.08931911,0.6555009,0.25518003,7213225
0.0005589637,0.99302787,0.0064131296,7148260
0.04982193,0.70405495,0.24612309,7111858
0.008887526,0.82175875,0.16935374,7171126
0.00028458735,0.9880051,0.011710337,7189468
0.017956482,0.8901012,0.09194238,7192340
0.20510577,0.3140977,0.48079652,7164476
0.0063305707,0.9455075,0.048161957,7510953
0.057731852,0.5747624,0.36750573,7233576
0.011488719,0.8919633,0.09654803,7181820
0.00041093165,0.9923374,0.007251646,7152810
0.0015851777,0.970722,0.027692815,7201962
0.07016475,0.64804184,0.28179342,7139487
0.049995445,0.69900805,0.2509965,7227862
0.0144045185,0.85761243,0.1279831,7207553
0.04446174,0.6997621,0.2557762,7161665
0.0018504771,0.9701727,0.027976794,7145839
0.0041666506,0.9421388,0.053694505,7111740
0.02947873,0.5814724,0.38904884,7218313
0.045210987,0.6853677,0.2694213,7210476
0.0034637235,0.92605346,0.070482835,7215652
0.008206532,0.9259248,0.06586875,7139122
0.13364285,0.4726967,0.39366052,7105843
0.07130909,0.6567677,0.2719232,7202962
0.0029437148,0.97027975,0.02677652,7125601
0.035226095,0.7931759,0.17159808,7177976
0.012672224,0.8810023,0.1063255,7160458
0.10036484,0.48761827,0.41201687,7101930
0.059540894,0.69918156,0.24127756,7162776
0.117619686,0.34680778,0.5355725,7201534
0.12988645,0.4586689,0.41144472,7134791
