high,low,medium,listing_id
0.05318738,0.7460516,0.20076099,7127611
0.06455529,0.6118028,0.32364196,7157286
0.011215646,0.9263226,0.062461752,7155237
0.9444595,0.018284008,0.03725651,7152325
0.17238048,0.5381351,0.28948447,7133809
0.007382068,0.9012591,0.09135878,7151723
0.05336497,0.72378707,0.22284798,7139628
0.002580389,0.6917512,0.30566838,7116008
0.0034790102,0.7843825,0.21213844,7139222
0.099464424,0.59073365,0.3098019,7118151
0.03166322,0.7951464,0.17319031,7211749
6.780405e-05,0.9950682,0.0048639863,7216084
0.11940498,0.45770633,0.4228887,7167944
0.26311833,0.26655525,0.4703264,7204462
0.019135818,0.7453329,0.23553129,7170651
0.05221502,0.8979265,0.0498585,7166110
0.005847367,0.9302189,0.06393369,7215024
0.11837802,0.51650345,0.3651185,7092587
0.07307467,0.55586976,0.37105557,7228780
0.11616786,0.3786505,0.50518167,7113165
0.17255443,0.24154319,0.5859024,7185875
0.057720523,0.62497324,0.31730622,7207091
0.08233992,0.5892575,0.3284026,7154391
0.10262919,0.4373018,0.46006897,7134369
0.0005890338,0.96662223,0.03278869,7114144
0.0018751944,0.9432956,0.054829232,7225788
0.46711177,0.30348063,0.22940756,7174343
0.022191122,0.866723,0.11108587,7184376
0.009911976,0.8480621,0.14202587,7099086
0.012218303,0.8790138,0.10876793,7206516
0.00010973808,0.9972138,0.0026765363,7109865
0.024814,0.7702551,0.20493092,7221603
0.009134333,0.8228913,0.16797443,7102769
0.0022427496,0.94015485,0.05760238,7136804
0.1617776,0.5018784,0.336344,7133432
0.0647351,0.60927653,0.3259884,7211670
0.18043292,0.51668346,0.30288363,7193044
7.273054e-05,0.9974553,0.0024719457,7179722
0.18503761,0.41921106,0.39575136,7098040
0.1720632,0.46269011,0.36524668,7228235
0.06885582,0.57255787,0.35858634,7168531
0.005108764,0.93315953,0.06173172,7092471
0.0107693095,0.90271384,0.0865169,7151021
0.0013651903,0.97679615,0.021838628,7117279
0.06829199,0.607951,0.32375702,7231987
0.0067756176,0.94324636,0.049978025,7152057
0.0006212346,0.9859985,0.013380261,7169603
0.03552909,0.84341717,0.1210537,7190178
0.04427553,0.43717873,0.51854575,7098492
0.00036024433,0.988165,0.011474749,7151657
0.17923057,0.20570554,0.6150639,7202087
0.15977313,0.43606144,0.4041655,7172144
0.19094998,0.39341953,0.41563046,7151264
0.15074298,0.36916375,0.48009324,7167649
0.0026821222,0.97355336,0.023764553,7125098
0.061974555,0.5496124,0.3884131,7192968
0.07254369,0.650088,0.27736828,7167064
0.11122258,0.4856752,0.40310222,7208386
0.37476474,0.16801979,0.45721552,7140549
0.017216893,0.7700091,0.21277402,7232611
0.0009410315,0.9625976,0.036461387,7231989
0.057299517,0.47941652,0.46328393,7131237
0.027404191,0.703562,0.26903382,7123477
0.39862552,0.22835647,0.373018,7139138
0.0006562473,0.9668864,0.032457273,7100724
0.0027036753,0.96677667,0.030519648,7114596
0.0004522644,0.96674746,0.032800216,7143360
0.04777699,0.19224118,0.7599818,7131232
0.032530505,0.64292955,0.32453993,7135694
0.076923534,0.49008748,0.43298897,7156849
0.024415184,0.7043661,0.2712187,7134868
0.08005326,0.48476455,0.43518224,7204699
0.03147429,0.4839588,0.48456696,7159026
0.028191019,0.7922969,0.1795121,7210613
0.009494396,0.7668659,0.22363971,7178322
0.02857107,0.7304403,0.24098864,7092546
0.011575326,0.8173126,0.17111208,7175776
0.059637934,0.46433902,0.47602302,7198568
3.345317e-05,0.9981749,0.0017916276,7205032
0.042816732,0.9055118,0.05167143,7191829
0.0013079176,0.96703166,0.03166046,7090354
0.10803637,0.31942904,0.57253456,7103754
0.07033829,0.5884443,0.34121737,7210833
0.09007171,0.47961628,0.430312,7119486
0.0031222994,0.92606765,0.070810065,7313611
0.040640716,0.7845512,0.17480811,7192079
0.026470052,0.76670957,0.20682037,7174050
0.007502308,0.88324225,0.10925548,7158408
0.63115466,0.14009713,0.22874825,7162815
0.48463857,0.23852985,0.2768316,7128366
0.04770448,0.62356275,0.3287328,7233175
0.041149974,0.7244484,0.23440161,7095885
0.00057225104,0.97894555,0.020482235,7098256
0.07041579,0.6806122,0.24897201,7198026
0.0025217566,0.95352983,0.0439484,7179395
0.0037665423,0.86864066,0.12759283,7126687
0.0069650267,0.8891227,0.10391228,7186570
0.13405354,0.39254758,0.47339892,7174616
0.035765324,0.7088406,0.2553941,7190918
0.00092355045,0.9656097,0.033466715,7174630
0.046674296,0.86352366,0.08980206,7099714
0.008248091,0.808148,0.18360388,7210257
0.013104891,0.88203454,0.10486055,7218237
0.009905175,0.76816154,0.22193335,7194008
0.0011975365,0.95978826,0.039014224,7145715
0.017683128,0.83715594,0.14516096,7161245
0.13222179,0.5261549,0.3416233,7232193
0.10219432,0.56154984,0.3362559,7157880
0.0001484997,0.9950859,0.004765558,7234325
0.053331465,0.54953086,0.39713767,7105040
0.08568918,0.5978165,0.3164943,7123444
0.0043850075,0.8475825,0.14803246,7098616
0.13885024,0.6658803,0.19526945,7111962
0.001986733,0.91908497,0.07892826,7206817
0.07088001,0.43249762,0.4966224,7140556
0.0023704343,0.9333042,0.06432543,7214145
0.035027754,0.6896588,0.2753134,7215333
0.02802008,0.7704928,0.20148706,7130379
0.004879165,0.91873246,0.076388404,7215033
0.013441068,0.8046783,0.18188061,7200611
0.17052048,0.41415602,0.41532353,7159658
4.033403e-05,0.99736255,0.0025971606,7109857
0.0031333668,0.9390111,0.057855528,7187765
0.059026252,0.59064794,0.35032582,7197884
0.08202623,0.66397464,0.25399914,7141108
0.03144851,0.28600496,0.6825465,7221313
0.0074879727,0.85392314,0.13858888,7160195
0.0040678196,0.9759719,0.019960327,7135503
0.07618393,0.40146324,0.5223529,7184754
0.027930904,0.6053543,0.3667148,7181796
0.08248307,0.57458544,0.3429315,7204408
0.00020829984,0.98797554,0.011816165,7125047
0.07752587,0.43704543,0.4854287,7170001
0.000809523,0.9888158,0.010374695,7222789
0.06924199,0.31785458,0.6129035,7119555
0.0012138382,0.9631375,0.03564864,7103893
0.0053800107,0.8573448,0.13727522,7231878
0.018155413,0.7496606,0.23218398,7194073
0.12007604,0.460238,0.41968593,7156654
0.00084606494,0.98084575,0.01830819,7181249
0.024640182,0.8518356,0.12352418,7155816
0.012441303,0.91016877,0.07738995,7140001
0.17617625,0.48757812,0.33624563,7167234
0.0060532778,0.93228424,0.06166249,7102496
0.30098066,0.33969066,0.3593287,7232981
0.007504702,0.90475315,0.08774212,7216485
0.0061310064,0.86890936,0.12495967,7224065
0.00596332,0.8220024,0.17203425,7172720
0.0724872,0.62875515,0.29875764,7119328
0.030628042,0.9102409,0.059131116,7166323
0.06512253,0.54784197,0.38703546,7095312
0.06659042,0.7122497,0.22115982,7126464
0.007855809,0.9027765,0.089367665,7156313
0.06095881,0.55888814,0.38015303,7142691
0.006396378,0.9144995,0.079104096,7180405
0.02780828,0.7958975,0.17629421,7201309
0.01295747,0.8684446,0.118597925,7229233
0.004131558,0.9472047,0.048663665,7128242
5.0638104e-05,0.9926059,0.007343435,7206764
0.049924083,0.7961395,0.15393642,7125953
0.07676466,0.62633806,0.29689732,7193756
0.15894087,0.37261918,0.4684399,7110807
0.0060090637,0.91777617,0.07621478,7123025
0.016609507,0.8495321,0.1338584,7229043
0.1624081,0.51561993,0.32197198,7144529
0.027701057,0.6775498,0.29474917,7089925
0.00084820786,0.92334443,0.07580742,7142909
0.041720167,0.76830053,0.18997927,7200320
0.033936586,0.6559027,0.31016073,7216427
0.004826219,0.9441505,0.05102334,7192680
0.22772086,0.32706454,0.44521457,7130341
0.05098989,0.74413615,0.20487396,7214209
0.06551019,0.499275,0.43521485,7207776
0.023964018,0.6555417,0.32049423,7185816
6.741504e-05,0.9912594,0.008673237,7172271
0.0077913865,0.9394439,0.05276478,7165343
0.0062254723,0.8804092,0.11336539,7212934
0.02579906,0.83948976,0.1347112,7152751
0.12278663,0.5673286,0.30988482,7089177
0.14999816,0.43631363,0.41368815,7135107
0.016400171,0.80837446,0.1752253,7092850
0.2495283,0.42145777,0.32901385,7158555
2.0124764e-05,0.99926883,0.00071105204,7234183
0.07929488,0.6311707,0.28953442,7118286
0.011704158,0.90407205,0.084223785,7119152
0.25540912,0.3943232,0.35026768,7223584
0.046551075,0.82633406,0.12711482,7123957
0.00082848564,0.9647946,0.03437698,7223702
0.009394394,0.7812869,0.20931873,7108026
0.77807367,0.06828177,0.15364459,7165605
0.047266413,0.18437587,0.76835775,7227039
0.07304231,0.61895037,0.30800733,7157195
0.056663245,0.7513429,0.19199392,7104579
0.13218524,0.55640876,0.31140602,7119805
0.620948,0.12311124,0.2559407,7142014
0.00049391924,0.98364866,0.015857438,7174412
0.0005042258,0.99041885,0.009076934,7205037
0.03684308,0.7780984,0.18505852,7096604
0.12687106,0.44702026,0.4261087,7214758
0.05921432,0.75626165,0.18452397,7135785
5.1706815e-05,0.99380964,0.0061386796,7210042
0.2341182,0.20805958,0.5578222,7150868
0.072009414,0.6759416,0.25204903,7115004
0.00030228795,0.9975552,0.0021425155,7208850
0.33397776,0.30983567,0.35618663,7122006
0.009952294,0.84227496,0.14777271,7218334
0.34147736,0.22134194,0.43718073,7164673
0.10591595,0.5589497,0.3351343,7098334
0.06500169,0.6618164,0.27318186,7116799
0.043014415,0.6657038,0.29128182,7158050
0.41600665,0.07660545,0.5073879,7113260
0.07050065,0.6628753,0.26662406,7169293
0.26818,0.18688719,0.5449328,7219356
0.002824884,0.91547287,0.08170227,7103883
0.032698654,0.57346946,0.39383185,7162849
0.75888175,0.12110215,0.12001613,7220960
0.0012280887,0.96383095,0.034941,7218150
0.020856494,0.8725871,0.10655643,7169062
0.12985721,0.37265593,0.4974869,7132833
0.047395483,0.77487826,0.1777263,7153312
0.0003196526,0.98929846,0.010381867,7102582
0.29978296,0.4187266,0.2814904,7128031
0.00023403391,0.9726713,0.027094636,7226979
0.010889448,0.8513571,0.1377535,7174830
0.55973625,0.098389685,0.34187406,7095500
0.042003553,0.72521186,0.2327846,7203788
0.078145236,0.5924312,0.32942358,7195129
0.011877901,0.9170902,0.07103197,7096676
0.0006473323,0.9817124,0.01764028,7139189
0.31109968,0.30463165,0.38426867,7156036
0.19537762,0.43433487,0.37028754,7201766
0.16657338,0.44101384,0.3924128,7127461
0.39957365,0.3247457,0.27568066,7176092
0.07692495,0.64601666,0.2770584,7093983
0.027853163,0.7774475,0.19469936,7219250
0.12706682,0.10253047,0.7704027,7216197
0.09516294,0.6099036,0.29493344,7175523
0.0013143138,0.8834875,0.115198165,7096041
0.017170122,0.85479975,0.12803018,7106333
0.11788341,0.67358005,0.2085366,7135564
0.016618274,0.89467186,0.088709824,7230191
0.060600642,0.24042395,0.6989754,7094318
0.02581907,0.7173759,0.25680503,7157145
2.034051e-05,0.99815196,0.0018276988,7141347
0.36065677,0.18668821,0.45265502,7197253
0.00022027976,0.98983544,0.009944233,7151861
0.0006422869,0.9939575,0.0054001557,7128268
0.004955856,0.8950124,0.10003176,7180937
0.0003984049,0.9897091,0.009892504,7097170
0.031649895,0.75117475,0.21717541,7205053
0.16335385,0.2955573,0.5410888,7223074
0.012255919,0.7795509,0.20819315,7127700
0.01317408,0.89662766,0.09019823,7184877
0.034947474,0.645481,0.31957152,7156129
0.0010094695,0.9864775,0.012513011,7233730
0.33182243,0.52369213,0.14448543,7153783
0.014501466,0.70252603,0.28297254,7113299
0.05943055,0.70214957,0.23841992,7098374
0.0015158252,0.9566702,0.041813917,7225647
0.022622611,0.78711027,0.19026709,7111117
0.004617262,0.8529213,0.14246145,7138147
0.120942906,0.43746805,0.44158903,7120784
0.08846877,0.48650932,0.42502186,7186670
0.0033402147,0.8922492,0.10441052,7145739
0.07120457,0.47991455,0.44888088,7090058
0.041042704,0.61431015,0.34464714,7110436
0.00015426126,0.98056215,0.01928362,7232756
0.03596683,0.6160189,0.34801427,7111709
0.003946051,0.8962394,0.09981457,7107311
0.18355648,0.0782754,0.7381681,7210450
0.0801163,0.69075453,0.22912921,7127661
0.2415393,0.19375801,0.5647027,7096383
0.008158931,0.9726117,0.019229276,7137831
0.07324689,0.49500912,0.43174398,7160032
0.039917722,0.6813303,0.27875194,7128113
0.045916926,0.81290895,0.14117415,7197701
0.006017387,0.69489974,0.2990829,7140888
0.08670136,0.5558443,0.35745433,7098130
0.17893063,0.58278936,0.23828,7158260
0.3153224,0.18205474,0.5026229,7112812
0.05208673,0.6626107,0.28530252,7179231
0.082622886,0.3446102,0.5727669,7123293
0.027503625,0.7577661,0.21473025,7127939
0.0037544225,0.8163463,0.17989926,7210843
0.0038268387,0.84831715,0.14785601,7119906
0.010761763,0.9004001,0.08883812,7157868
0.027858123,0.9114448,0.060697056,7160993
0.016414052,0.38612038,0.5974656,7198449
0.26603326,0.37560332,0.3583634,7194749
0.1404959,0.5620702,0.2974339,7164909
0.08641475,0.68997234,0.22361286,7155991
0.015745647,0.92348135,0.060773056,7219535
0.004345537,0.97168803,0.023966476,7127883
0.11162836,0.47760716,0.41076446,7192641
0.10580244,0.39345124,0.5007463,7222187
0.04438288,0.8207763,0.13484076,7129565
0.055175174,0.3768499,0.5679749,7143475
0.367484,0.33038762,0.3021284,7121904
0.08377803,0.5776936,0.33852842,7124968
0.040550448,0.7241735,0.23527606,7103194
0.0020758738,0.95900154,0.038922563,7197397
0.068980515,0.45943174,0.47158772,7181741
0.039026104,0.64041626,0.32055765,7139959
0.57683307,0.1522074,0.27095947,7179519
0.019749025,0.69837016,0.2818808,7187941
0.85692453,0.030239591,0.11283592,7142188
0.011655488,0.668006,0.3203385,7224310
0.03190892,0.59482074,0.37327033,7142856
0.009866765,0.80346465,0.18666857,7090831
0.00010471498,0.99734664,0.002548597,7152437
0.02183252,0.5637777,0.4143898,7130584
0.00168465,0.9555586,0.042756815,7162590
0.0027186675,0.9093622,0.08791912,7210173
0.298271,0.2490248,0.45270425,7173461
0.010041746,0.7766597,0.2132985,7201402
0.43121815,0.15535794,0.41342393,7156675
0.11074734,0.6480306,0.24122205,7105849
0.025180327,0.885452,0.089367755,7190940
0.020979635,0.6410711,0.3379493,7176492
0.059528984,0.6921597,0.24831133,7109146
0.027137151,0.7865264,0.18633646,7135096
0.006539179,0.7843723,0.20908847,7145341
0.19916496,0.32720998,0.4736251,7170053
0.2970684,0.22930339,0.4736282,7222037
0.28152165,0.3963882,0.32209015,7200576
0.11488426,0.31316507,0.5719507,7219311
0.01425245,0.8702815,0.115466,7088683
0.06753353,0.56701624,0.36545023,7197130
0.0026051453,0.9059294,0.091465436,7198553
0.30069995,0.34513006,0.35416996,7092108
0.2034109,0.17773022,0.6188589,7233635
0.033861753,0.79796916,0.16816908,7162208
0.20850627,0.29812863,0.49336505,7113584
0.20290816,0.6476196,0.14947219,7088920
0.026919372,0.8478229,0.12525778,7212619
0.0059708725,0.8618244,0.13220479,7108297
0.002468816,0.91421896,0.083312176,7212382
0.0063222414,0.91496634,0.078711405,7228960
0.0002306885,0.9810033,0.018766025,7223136
0.03615223,0.8383238,0.12552398,7140835
0.14507273,0.26434746,0.59057987,7161726
0.0014332761,0.96650743,0.032059286,7193196
0.005429703,0.83604974,0.15852058,7131021
0.0036167263,0.8189399,0.17744333,7136116
0.0012682686,0.9650016,0.033730175,7199243
0.120162465,0.38234153,0.49749604,7107410
0.105124086,0.6785468,0.21632916,7111408
0.03469308,0.6579159,0.30739105,7143442
0.0076597487,0.90748626,0.08485401,7201307
0.29631206,0.08491057,0.61877733,7163518
0.041986693,0.75766474,0.20034854,7210133
0.010542998,0.9081975,0.08125954,7155655
0.078349724,0.6272194,0.29443094,7140488
0.008975157,0.81021905,0.18080582,7133293
0.0050969897,0.91640705,0.07849593,7126808
0.006100523,0.87088615,0.1230133,7227507
0.0421013,0.5446896,0.41320908,7159592
0.036341075,0.8572904,0.106368564,7180725
0.0003946501,0.9923012,0.007304151,7150854
0.010180981,0.8820094,0.10780961,7137335
0.064345494,0.33323485,0.6024197,7158425
0.03808966,0.80931866,0.15259169,7213225
9.686603e-05,0.9870198,0.01288332,7148260
0.024943385,0.61706257,0.35799405,7111858
0.0056500523,0.7947149,0.19963501,7171126
0.00013413037,0.98878634,0.011079543,7189468
0.012717082,0.89785117,0.08943181,7192340
0.23001963,0.21405998,0.55592036,7164476
0.0018452948,0.9786526,0.019502088,7510953
0.047715504,0.5150946,0.43718994,7233576
0.010868127,0.870511,0.11862084,7181820
0.00012290735,0.9926904,0.0071867504,7152810
0.0011731274,0.977384,0.021442939,7201962
0.08949641,0.5931888,0.31731477,7139487
0.04939596,0.621734,0.3288701,7227862
0.0042830757,0.931246,0.064470954,7207553
0.03500484,0.7792946,0.18570055,7161665
0.00019591645,0.9934076,0.006396494,7145839
0.0031942595,0.9602837,0.03652205,7111740
0.018279593,0.5798096,0.4019108,7218313
0.03884084,0.7255591,0.2356001,7210476
0.0026995714,0.9428237,0.054476768,7215652
0.007705794,0.8405488,0.15174542,7139122
0.09659152,0.5108259,0.3925826,7105843
0.117944226,0.7215643,0.1604915,7202962
0.0005033404,0.99365646,0.005840123,7125601
0.022821505,0.7770826,0.20009586,7177976
0.009985065,0.9079904,0.082024515,7160458
