high,low,medium,listing_id
0.090282016,0.19460437,0.71511364,7169433
0.007860484,0.91491914,0.07722038,7194385
0.04127179,0.6041463,0.3545819,7184378
0.10972836,0.5108637,0.3794079,7112430
0.008246338,0.8796451,0.112108596,7224419
0.001533216,0.93542844,0.0630383,7176557
0.016340794,0.5197394,0.4639198,7185501
0.0010173001,0.996852,0.0021307506,7205296
0.004339447,0.95291054,0.042749994,7143873
0.0786961,0.56494385,0.35636002,7227106
0.3329865,0.27193356,0.39507997,7143808
0.28786772,0.20358586,0.5085464,7123007
0.17873585,0.31616294,0.5051012,7120025
0.18284954,0.5280101,0.28914037,7095934
0.0443011,0.7222076,0.23349133,7102526
0.0059332415,0.91045636,0.08361042,7149561
0.14954662,0.6417091,0.20874426,7147321
0.35346964,0.4750807,0.17144963,7163675
0.000980478,0.9824057,0.016613849,7203197
0.0015028976,0.9679841,0.03051298,7192159
0.0053335945,0.88361484,0.11105162,7124635
0.01738727,0.89438933,0.08822343,7138513
0.11500029,0.6229289,0.26207078,7116744
0.015159265,0.8696808,0.11515991,7228168
0.12906367,0.4171864,0.45374992,7156739
0.04780152,0.48218122,0.47001728,7233157
0.101966284,0.5364084,0.36162528,7091879
0.0485561,0.39579642,0.55564743,7145151
0.00795774,0.9199177,0.072124556,7230883
0.17850219,0.076463334,0.7450345,7188256
0.00095736806,0.99210477,0.0069378437,7203095
0.111470364,0.34727398,0.54125565,7142105
0.030988976,0.5431696,0.42584142,7210546
0.09006715,0.45440602,0.45552686,7134026
0.01669043,0.8735825,0.10972707,7119521
0.09892198,0.4446977,0.45638028,7225812
0.010576266,0.7334043,0.25601944,7231536
0.08627029,0.708389,0.20534067,7120399
0.027640902,0.5299808,0.44237834,7209940
0.036209047,0.62525195,0.33853897,7125730
0.0015254212,0.96027094,0.038203657,7129665
0.026507549,0.75671273,0.21677974,7156628
0.011823061,0.91394705,0.07422988,7154533
0.0254634,0.7787767,0.19575988,7194011
0.09748377,0.54312557,0.35939065,7159573
0.005108609,0.970191,0.02470042,7122632
0.0008566379,0.9921881,0.006955224,7199902
0.010620414,0.95417345,0.03520613,7204514
0.0028154978,0.92415375,0.07303074,7114559
0.012631267,0.6561035,0.33126524,7172574
0.0018118802,0.92160213,0.07658602,7190848
0.24694937,0.24961509,0.50343555,7127320
0.027001439,0.86114913,0.111849464,7099989
0.5078874,0.1207693,0.3713433,7193209
0.26187068,0.44648325,0.29164606,7163387
0.017698098,0.88071346,0.10158845,7192322
0.010976352,0.9074303,0.081593305,7181284
0.005865519,0.79848766,0.19564682,7138658
0.03152991,0.66074276,0.3077273,7094836
0.00803904,0.93291235,0.059048645,7228347
0.05062168,0.44641253,0.50296575,7092957
0.013539834,0.685183,0.30127725,7095106
0.00013889259,0.993816,0.006045086,7118353
0.0002281525,0.99697745,0.0027944166,7187196
0.19704561,0.28418198,0.51877236,7171952
0.023122778,0.79225624,0.18462095,7109967
0.25351962,0.51491916,0.23156123,7121401
0.24784055,0.21894054,0.53321886,7117926
0.00050094706,0.99297184,0.006527273,7149587
3.8938477e-05,0.99698955,0.0029715016,7153700
0.10505937,0.52170885,0.3732318,7128436
0.008246147,0.9065833,0.085170515,7156683
0.0004239497,0.98037314,0.019202953,7183547
0.033101913,0.6310659,0.33583224,7130682
0.024878813,0.9227118,0.052409384,7191787
0.0023932809,0.9819926,0.015614107,7201129
0.047349367,0.7115714,0.2410792,7131018
0.0234678,0.74379146,0.23274072,7191519
0.004870733,0.8376125,0.15751675,7129888
0.45306283,0.208169,0.33876812,7119314
0.02472395,0.646772,0.32850403,7173398
0.5150127,0.2848004,0.20018692,7100690
0.08759381,0.3950951,0.5173111,7111231
0.11698225,0.5432522,0.33976552,7173783
0.024939189,0.56895167,0.40610915,7185543
0.017731994,0.78306234,0.19920568,7190190
0.19734924,0.31911564,0.48353517,7157963
0.5296446,0.1769408,0.29341462,7158304
0.05710631,0.6276266,0.31526706,7095639
0.0014783251,0.9892758,0.009245808,7130993
0.01132587,0.8034374,0.18523672,7117359
0.00045903507,0.9757357,0.023805244,7122494
0.15703726,0.48945376,0.353509,7093292
0.0036462655,0.9847932,0.011560604,7214909
0.12140352,0.6600376,0.21855885,7178939
0.00039600383,0.99751663,0.00208736,7209358
0.0019570282,0.98244804,0.015594914,7232607
0.0057202107,0.87640834,0.11787147,7207044
0.045363512,0.758194,0.19644244,7223765
0.022430575,0.37611428,0.6014552,7103387
0.0017889029,0.9655734,0.032637723,7149774
0.0038354548,0.95311683,0.043047704,7105211
0.053796653,0.6688407,0.27736264,7183544
0.0019738588,0.91944057,0.07858557,7233547
0.0011409859,0.83883035,0.1600287,7096046
0.078062095,0.7645721,0.15736583,7174305
0.019441947,0.79525137,0.1853067,7172833
0.00225042,0.88313025,0.1146193,7109230
0.062746555,0.69306195,0.2441915,7180549
0.009951948,0.74471354,0.24533449,7096591
0.0013455907,0.92316103,0.07549343,7110015
0.038192824,0.26354468,0.6982625,7114048
0.20694767,0.34238425,0.4506681,7111037
0.0025890553,0.93788075,0.059530232,7218940
0.83586395,0.10530146,0.05883458,7151360
0.04384098,0.7515003,0.20465872,7127611
0.0519599,0.75266623,0.19537392,7157286
0.030994168,0.7240012,0.2450046,7155237
0.9195624,0.025613861,0.054823764,7152325
0.23068069,0.5225788,0.2467405,7133809
0.009391364,0.8792607,0.11134794,7151723
0.05545441,0.67988145,0.26466414,7139628
0.0016169552,0.76994246,0.22844055,7116008
0.009947208,0.86563694,0.12441588,7139222
0.08574484,0.67808735,0.23616776,7118151
0.045548335,0.7405447,0.21390702,7211749
0.00014735018,0.9904462,0.009406429,7216084
0.10926549,0.46794942,0.42278507,7167944
0.53376555,0.1159054,0.35032907,7204462
0.010633939,0.7747959,0.21457022,7170651
0.038619746,0.8984161,0.062964186,7166110
0.0060348636,0.93928206,0.054683022,7215024
0.07535906,0.48277414,0.44186684,7092587
0.11171346,0.55208766,0.3361989,7228780
0.0830804,0.47896782,0.4379518,7113165
0.18580161,0.2271524,0.58704597,7185875
0.043954894,0.74364847,0.21239667,7207091
0.05621395,0.76872486,0.17506121,7154391
0.10571832,0.44675803,0.44752365,7134369
9.606638e-05,0.97858137,0.02132258,7114144
0.0030471196,0.95901823,0.037934706,7225788
0.3487577,0.5019875,0.14925478,7174343
0.015478399,0.88230366,0.10221796,7184376
0.019613951,0.8014624,0.17892364,7099086
0.0075924355,0.9043544,0.08805309,7206516
0.00087251194,0.9837737,0.015353766,7109865
0.018795667,0.8151258,0.16607852,7221603
0.029692704,0.76618326,0.20412402,7102769
0.0042976784,0.9215366,0.074165665,7136804
0.1296549,0.54194,0.32840508,7133432
0.030210163,0.7564711,0.21331877,7211670
0.24824381,0.4208053,0.33095086,7193044
0.00065547763,0.9939307,0.005413811,7179722
0.094970055,0.5025074,0.4025226,7098040
0.1644348,0.46967947,0.36588567,7228235
0.0693049,0.5695297,0.3611654,7168531
0.0044516353,0.94401234,0.05153599,7092471
0.01062267,0.8721087,0.11726863,7151021
0.020287585,0.90034676,0.07936573,7117279
0.04081865,0.6957155,0.2634659,7231987
0.08444619,0.80588114,0.10967267,7152057
0.0024541935,0.96492875,0.03261712,7169603
0.023050865,0.8584101,0.11853902,7190178
0.039410356,0.50936437,0.45122528,7098492
0.002308755,0.9715319,0.026159339,7151657
0.20947424,0.251537,0.53898877,7202087
0.16178195,0.48096845,0.35724962,7172144
0.41888848,0.3883938,0.19271769,7151264
0.10395123,0.46893954,0.4271092,7167649
0.026664179,0.8093111,0.16402477,7125098
0.051316764,0.5102365,0.43844676,7192968
0.086642005,0.65960103,0.253757,7167064
0.16535592,0.35443157,0.48021254,7208386
0.31761217,0.26779526,0.41459253,7140549
0.021541193,0.81161255,0.16684626,7232611
0.0024106274,0.93026346,0.06732591,7231989
0.11247779,0.4593666,0.42815563,7131237
0.03703584,0.6524568,0.31050736,7123477
0.24292664,0.3310859,0.4259875,7139138
0.0016457234,0.9473763,0.05097795,7100724
0.002327982,0.9523986,0.04527335,7114596
0.0005206689,0.9860638,0.013415575,7143360
0.06155732,0.063578844,0.8748638,7131232
0.031721044,0.6741657,0.2941132,7135694
0.08761888,0.43365696,0.47872412,7156849
0.01609691,0.7416652,0.24223793,7134868
0.037175044,0.6560215,0.30680346,7204699
0.026264993,0.6181997,0.35553524,7159026
0.04340995,0.5958458,0.3607442,7210613
0.010251118,0.79275644,0.1969924,7178322
0.053527713,0.7237468,0.22272551,7092546
0.037220124,0.77303606,0.1897438,7175776
0.059801888,0.61106306,0.32913506,7198568
3.5485482e-05,0.99744034,0.002524152,7205032
0.050057687,0.9396582,0.010284045,7191829
0.0016692143,0.97326815,0.02506263,7090354
0.10761961,0.30584836,0.586532,7103754
0.04608494,0.6356126,0.31830242,7210833
0.057133622,0.44218504,0.50068134,7119486
0.0038427406,0.9089346,0.087222666,7313611
0.028809156,0.80245876,0.16873208,7192079
0.03899696,0.7682459,0.19275719,7174050
0.01110128,0.87236524,0.11653348,7158408
0.21960169,0.7241158,0.056282543,7162815
0.4193911,0.40259004,0.17801884,7128366
0.08093823,0.59878474,0.320277,7233175
0.019612826,0.8881452,0.092242,7095885
0.00021574188,0.99052304,0.009261253,7098256
0.106479555,0.6899135,0.20360693,7198026
0.0016577935,0.97920656,0.019135628,7179395
0.0046970597,0.84529346,0.15000944,7126687
0.0024617661,0.9181862,0.07935207,7186570
0.1926377,0.45716068,0.35020158,7174616
0.047511328,0.76607203,0.18641664,7190918
0.00057354424,0.9750838,0.024342602,7174630
0.01422466,0.8815744,0.10420093,7099714
0.0032089676,0.8551936,0.14159739,7210257
0.008980833,0.8704116,0.12060764,7218237
0.015514578,0.72113,0.26335546,7194008
0.001052762,0.92925376,0.06969343,7145715
0.019252691,0.8189299,0.16181736,7161245
0.07266606,0.57038283,0.3569511,7232193
0.054428414,0.6671393,0.27843228,7157880
0.00020566068,0.99302506,0.0067692855,7234325
0.07980999,0.5008137,0.4193763,7105040
0.08477521,0.6420602,0.2731646,7123444
0.0054837456,0.86217153,0.13234474,7098616
0.13511539,0.6986526,0.16623199,7111962
0.00072712207,0.9637163,0.0355565,7206817
0.106625184,0.4242546,0.46912026,7140556
0.0027002203,0.93939704,0.057902727,7214145
0.022523481,0.7001746,0.27730188,7215333
0.013788201,0.8262931,0.15991864,7130379
0.0024988966,0.943916,0.053585116,7215033
0.02089008,0.83920974,0.13990018,7200611
0.16272913,0.49121624,0.34605455,7159658
9.960882e-05,0.9948285,0.005071917,7109857
0.0031342467,0.94160306,0.055262696,7187765
0.04424976,0.66365105,0.2920992,7197884
0.15560263,0.58005637,0.26434103,7141108
0.022742612,0.24625015,0.7310072,7221313
0.005031535,0.91339356,0.08157494,7160195
0.0005516142,0.9862162,0.013232134,7135503
0.051414665,0.49419662,0.45438868,7184754
0.018436722,0.46469206,0.5168712,7181796
0.07371879,0.58045393,0.34582722,7204408
0.000103065824,0.9904743,0.009422687,7125047
0.08180845,0.49276802,0.42542347,7170001
0.013246769,0.87231505,0.11443822,7222789
0.045517366,0.28807038,0.66641223,7119555
0.00035799094,0.9887955,0.010846452,7103893
0.008769164,0.8055192,0.18571158,7231878
0.08943506,0.55273056,0.35783437,7194073
0.09236596,0.49263856,0.41499543,7156654
0.00078466034,0.978782,0.020433394,7181249
0.010180424,0.88596207,0.10385748,7155816
0.0045455233,0.89104086,0.104413584,7140001
0.13090779,0.5075246,0.36156762,7167234
0.002531655,0.9496727,0.047795672,7102496
0.2516832,0.48231015,0.26600662,7232981
0.0041697323,0.9385322,0.057298146,7216485
0.0074508553,0.91943645,0.073112704,7224065
0.004116892,0.80964816,0.18623498,7172720
0.11154589,0.5839276,0.30452648,7119328
0.2362061,0.4715377,0.29225615,7166323
0.036610052,0.6544279,0.30896208,7095312
0.13092484,0.61537254,0.25370258,7126464
0.010674882,0.8424201,0.14690498,7156313
0.1288079,0.46125162,0.40994048,7142691
0.023913773,0.8350553,0.14103092,7180405
0.017809486,0.8674026,0.114787884,7201309
0.0059870463,0.8870946,0.10691835,7229233
0.0076267985,0.8979763,0.0943969,7128242
1.1613399e-05,0.9944344,0.0055539566,7206764
0.091082096,0.62928057,0.27963737,7125953
0.02447768,0.6394919,0.33603042,7193756
0.17184353,0.40555632,0.42260012,7110807
0.003742763,0.87610203,0.12015521,7123025
0.02419061,0.79516315,0.18064626,7229043
0.23065078,0.41449207,0.35485718,7144529
0.014171822,0.48996866,0.4958595,7089925
0.0019213238,0.92579377,0.07228492,7142909
0.05794462,0.70073515,0.2413202,7200320
0.06250155,0.5882157,0.3492827,7216427
0.0074588624,0.9365821,0.05595908,7192680
0.2764198,0.41294238,0.31063783,7130341
0.062384687,0.6893627,0.2482526,7214209
0.10473731,0.49672934,0.39853337,7207776
0.022605477,0.62940633,0.3479882,7185816
9.919987e-05,0.99157226,0.008328497,7172271
0.0037977532,0.94266224,0.053539988,7165343
0.0029859878,0.91179985,0.08521412,7212934
0.052805506,0.7812023,0.16599216,7152751
0.14325698,0.34475645,0.51198655,7089177
0.13370173,0.49801195,0.36828634,7135107
0.013042522,0.819434,0.16752352,7092850
0.24495377,0.44008014,0.3149661,7158555
0.00018416726,0.99725765,0.0025582607,7234183
0.08261148,0.7331232,0.18426532,7118286
0.010786989,0.87951297,0.10970002,7119152
0.1495226,0.42291978,0.42755762,7223584
0.024740053,0.8270506,0.14820933,7123957
0.0006077973,0.9556557,0.04373648,7223702
0.0057579754,0.7895848,0.20465726,7108026
0.7564834,0.06710344,0.17641315,7165605
0.026874665,0.09883724,0.8742881,7227039
0.07436913,0.67425823,0.2513726,7157195
0.03627865,0.87001616,0.09370516,7104579
0.07791132,0.57105744,0.35103124,7119805
0.61951846,0.16843851,0.21204303,7142014
0.0059332117,0.8568517,0.1372151,7174412
0.00039838086,0.9851285,0.014473079,7205037
0.041684322,0.8002757,0.15803999,7096604
0.14049233,0.60134447,0.2581632,7214758
0.06394089,0.7011778,0.23488137,7135785
6.37564e-05,0.9956241,0.0043121213,7210042
0.47320434,0.18244758,0.34434804,7150868
0.12173118,0.5293222,0.34894663,7115004
0.0008310575,0.99414873,0.0050202585,7208850
0.2984697,0.37480274,0.32672754,7122006
0.025577212,0.8003804,0.17404234,7218334
0.33164662,0.32482368,0.34352964,7164673
0.117498964,0.4816171,0.40088394,7098334
0.079052456,0.6131963,0.30775124,7116799
0.04106296,0.69144297,0.2674941,7158050
0.43742687,0.09759931,0.4649738,7113260
0.05883364,0.6356031,0.30556327,7169293
0.21209562,0.15245225,0.63545215,7219356
0.0011474637,0.95029753,0.048554964,7103883
0.02369643,0.6501691,0.32613453,7162849
0.87947065,0.07082907,0.049700327,7220960
0.0009536777,0.9674114,0.031634934,7218150
0.014656728,0.86834764,0.116995685,7169062
0.14344227,0.51797867,0.33857906,7132833
0.04967423,0.7996585,0.15066731,7153312
0.002026258,0.9756631,0.022310685,7102582
0.29731393,0.39761856,0.3050675,7128031
0.00040184677,0.95908046,0.040517654,7226979
0.008619857,0.86830986,0.123070225,7174830
0.547817,0.13140911,0.32077387,7095500
0.04846194,0.6537987,0.29773936,7203788
0.14463714,0.62758154,0.22778131,7195129
0.0156163415,0.910018,0.07436562,7096676
0.00032286442,0.98411775,0.015559387,7139189
0.2788232,0.25617665,0.46500012,7156036
0.3723188,0.44191468,0.18576649,7201766
0.11270978,0.4489013,0.43838888,7127461
0.5560189,0.17808849,0.26589262,7176092
0.060420148,0.6317793,0.30780053,7093983
0.098266326,0.6718302,0.2299035,7219250
0.11905831,0.11169002,0.7692517,7216197
0.19051339,0.55697185,0.25251475,7175523
0.0013223646,0.9447171,0.053960472,7096041
0.022964146,0.83999354,0.1370423,7106333
0.16129977,0.630313,0.20838724,7135564
0.0145852445,0.87543315,0.109981574,7230191
0.34329352,0.25886658,0.39783987,7094318
0.016343426,0.6504053,0.33325133,7157145
6.30348e-05,0.99654406,0.0033928845,7141347
0.27068025,0.2809458,0.44837397,7197253
0.0005319931,0.985485,0.013982981,7151861
0.0024388297,0.98363703,0.013924176,7128268
0.008249047,0.910931,0.08081995,7180937
0.0008683939,0.9826417,0.016489824,7097170
0.02866656,0.7522924,0.21904106,7205053
0.07365365,0.32921353,0.5971328,7223074
0.0109409345,0.8136663,0.17539284,7127700
0.007600551,0.93925023,0.053149205,7184877
0.027146664,0.72052556,0.25232774,7156129
0.0033124147,0.924993,0.07169459,7233730
0.55707014,0.20748322,0.2354467,7153783
0.044125758,0.58813447,0.36773977,7113299
0.05806914,0.77304447,0.16888638,7098374
0.0011808991,0.9314904,0.067328684,7225647
0.037522905,0.76683134,0.19564573,7111117
0.0045734025,0.8757349,0.11969162,7138147
0.105524905,0.6306372,0.26383787,7120784
0.21310796,0.25863567,0.52825636,7186670
0.0018657246,0.9324852,0.065649085,7145739
0.07260438,0.4547515,0.47264412,7090058
0.048476774,0.64921266,0.3023106,7110436
0.00012145493,0.9749179,0.024960585,7232756
0.075291894,0.61390406,0.310804,7111709
0.0040201647,0.9299205,0.06605938,7107311
0.26706606,0.39250594,0.340428,7210450
0.062180586,0.744796,0.19302344,7127661
0.20050092,0.19298767,0.6065114,7096383
0.009192216,0.9417148,0.049092982,7137831
0.071782626,0.45618212,0.47203523,7160032
0.048324138,0.7575165,0.1941594,7128113
0.08283999,0.73385006,0.18330996,7197701
0.0056810947,0.7055002,0.28881878,7140888
0.041372612,0.6159246,0.34270278,7098130
0.11163556,0.60198295,0.2863815,7158260
0.34700632,0.26000527,0.3929884,7112812
0.07832177,0.49565277,0.42602548,7179231
0.18143286,0.3064726,0.51209456,7123293
0.028935097,0.6954767,0.2755882,7127939
0.021966396,0.79183453,0.18619905,7210843
0.005162371,0.85346955,0.14136808,7119906
0.01241729,0.903043,0.08453978,7157868
0.17096318,0.5277332,0.3013036,7160993
0.010431551,0.3493931,0.64017534,7198449
0.31040004,0.29279736,0.39680266,7194749
0.08497326,0.6675551,0.24747169,7164909
0.06182765,0.7590975,0.17907482,7155991
0.0119886985,0.93147254,0.05653871,7219535
0.0010066227,0.977438,0.02155538,7127883
0.1578388,0.56184846,0.28031272,7192641
0.114528716,0.5266706,0.35880068,7222187
0.030330129,0.8339621,0.13570774,7129565
0.052850697,0.38253802,0.5646113,7143475
0.3105382,0.30313203,0.38632977,7121904
0.06958341,0.5327138,0.39770284,7124968
0.052537095,0.6438987,0.30356422,7103194
0.0012745904,0.9601622,0.03856323,7197397
0.054855514,0.4923392,0.4528053,7181741
0.05590813,0.5326944,0.41139746,7139959
0.47354525,0.15449122,0.37196356,7179519
0.012978723,0.7409007,0.24612062,7187941
0.8161614,0.048904248,0.13493438,7142188
0.008479859,0.56868166,0.42283848,7224310
0.050109643,0.59048927,0.3594011,7142856
0.004493209,0.83864427,0.15686254,7090831
0.0007024295,0.9903441,0.0089534065,7152437
0.04103042,0.64745986,0.3115097,7130584
0.0005809593,0.97793454,0.02148446,7162590
0.005658633,0.8741516,0.12018974,7210173
0.23219529,0.28589955,0.48190522,7173461
0.027919458,0.8042396,0.16784102,7201402
0.43160424,0.1804675,0.38792825,7156675
0.064617485,0.85299927,0.082383245,7105849
0.0144128725,0.905973,0.07961411,7190940
0.036887906,0.7186185,0.24449356,7176492
0.037890464,0.6438633,0.3182462,7109146
0.015995495,0.76240665,0.22159787,7135096
0.0032141597,0.80241734,0.1943685,7145341
0.18741098,0.3033297,0.5092593,7170053
0.29049325,0.33370203,0.3758047,7222037
0.14641911,0.4586033,0.3949776,7200576
0.21077721,0.15901671,0.63020605,7219311
0.03241226,0.68805677,0.2795309,7088683
0.16373894,0.29492885,0.54133224,7197130
0.0031621219,0.9424736,0.054364316,7198553
0.29058883,0.39466256,0.31474864,7092108
0.29358578,0.17521736,0.53119683,7233635
0.030081833,0.8354113,0.13450684,7162208
0.17667814,0.23418522,0.58913666,7113584
0.1121578,0.7036331,0.1842091,7088920
0.032247424,0.8166729,0.15107967,7212619
0.0068251705,0.853113,0.1400618,7108297
0.0018964097,0.87735444,0.12074913,7212382
0.0037948103,0.92433184,0.071873404,7228960
0.00032108428,0.977371,0.022307903,7223136
0.039102636,0.90547985,0.05541753,7140835
0.13117966,0.341642,0.5271784,7161726
0.002499756,0.9598193,0.03768087,7193196
0.006083568,0.7105951,0.2833214,7131021
0.003938337,0.8589584,0.13710317,7136116
0.0005069261,0.9790837,0.020409416,7199243
0.07319172,0.455101,0.47170725,7107410
0.07020784,0.7959406,0.13385162,7111408
0.031861734,0.6653507,0.30278763,7143442
0.031774458,0.86353785,0.104687646,7201307
0.22937183,0.094016254,0.6766119,7163518
0.030570906,0.80850303,0.16092606,7210133
0.0068222983,0.9466392,0.04653852,7155655
0.04589497,0.6880469,0.26605815,7140488
0.006726127,0.8029855,0.1902884,7133293
0.0069675446,0.8244737,0.1685588,7126808
0.0076892087,0.8079661,0.18434468,7227507
0.021583293,0.62788033,0.3505364,7159592
0.02794698,0.86083376,0.11121928,7180725
0.0017575661,0.9711142,0.027128179,7150854
0.011972239,0.83655584,0.15147187,7137335
0.101344,0.41487002,0.483786,7158425
0.056110002,0.53506887,0.40882117,7213225
0.0002922473,0.9827776,0.016930139,7148260
0.026992984,0.6943258,0.2786812,7111858
0.00375215,0.7344585,0.2617894,7171126
7.842543e-05,0.9952366,0.0046850294,7189468
0.0122282915,0.8872459,0.100525804,7192340
0.25224546,0.25735012,0.4904045,7164476
0.007392993,0.95732725,0.03527975,7510953
0.044000857,0.59663117,0.35936797,7233576
0.008717288,0.88279724,0.10848541,7181820
0.00073069514,0.9837255,0.0155437635,7152810
0.00069442275,0.9820759,0.017229667,7201962
0.08669211,0.6434011,0.26990682,7139487
0.017092923,0.7277107,0.2551964,7227862
0.00534901,0.953662,0.040989,7207553
0.039409626,0.8171645,0.14342584,7161665
0.00040236165,0.98458177,0.015015935,7145839
0.0054862206,0.8780695,0.11644428,7111740
0.027504921,0.6359546,0.33654043,7218313
0.032615863,0.7860185,0.1813656,7210476
0.0020868478,0.9543254,0.04358777,7215652
0.010397846,0.6726441,0.31695807,7139122
0.11731122,0.47566742,0.4070214,7105843
0.088415764,0.7230365,0.18854775,7202962
0.0017492768,0.99065673,0.0075939735,7125601
0.032598842,0.7532514,0.21414974,7177976
0.008874306,0.92960525,0.06152049,7160458
0.067390814,0.5458189,0.38679025,7101930
0.051902063,0.727424,0.22067387,7162776
