high,low,medium,listing_id
0.019606251,0.8636942,0.116699606,7192962
0.02950699,0.7812066,0.18928644,7097397
0.013639729,0.8403726,0.14598767,7145866
0.0003372706,0.9756364,0.02402627,7206754
0.044219106,0.5652116,0.39056936,7138175
0.00030309323,0.98739517,0.012301732,7149594
0.0040799864,0.8647313,0.13118868,7156633
0.0696275,0.41670945,0.51366305,7105345
0.07442976,0.77932626,0.14624394,7213632
0.0019442262,0.9753298,0.022725983,7183113
0.29444975,0.27452868,0.4310216,7140000
0.035632163,0.61176896,0.35259882,7195613
0.07106251,0.43379208,0.4951454,7105115
0.0014204937,0.96966636,0.028913138,7160348
0.0023469704,0.9567858,0.040867213,7160614
0.012977827,0.8751742,0.111847945,7092337
0.0022037618,0.9536276,0.044168606,7147336
0.022696536,0.76705205,0.21025138,7218407
0.1671274,0.35968888,0.47318375,7153777
0.07703289,0.7278713,0.19509587,7105692
0.04403089,0.8285754,0.1273937,7182783
0.0016491783,0.8544031,0.1439477,7175581
0.3603029,0.24044086,0.3992563,7178664
0.34811276,0.24316876,0.4087185,7211063
0.042019334,0.7336898,0.22429086,7224728
0.081577845,0.43340716,0.485015,7102627
0.11038552,0.49240074,0.39721376,7092248
0.04420355,0.72460365,0.23119281,7207732
0.010057518,0.8085506,0.18139187,7103067
0.029562805,0.7060149,0.26442236,7229817
0.0913939,0.6491778,0.2594283,7172753
0.005058624,0.83784115,0.15710028,7125988
0.005845323,0.9511769,0.04297778,7091708
0.28877825,0.3902787,0.32094312,7120982
0.03295523,0.8135662,0.1534786,7200404
0.06200584,0.6043573,0.33363688,7134396
0.04644141,0.6364338,0.3171248,7094055
0.031123089,0.7711234,0.19775353,7220352
0.03531809,0.7783772,0.1863048,7097260
0.03256787,0.7197949,0.2476372,7132074
0.0056426786,0.9059469,0.08841047,7195758
0.008588104,0.9002677,0.09114422,7218227
1.610703e-05,0.999387,0.00059679453,7191025
0.59168184,0.08094393,0.32737425,7152268
0.024164876,0.6664103,0.30942476,7210298
0.0025387793,0.9181343,0.079326965,7096221
0.0055662887,0.90468264,0.08975109,7137429
0.5942914,0.14420986,0.26149872,7141582
0.3521372,0.24937274,0.39849007,7125014
0.05108845,0.6159193,0.33299226,7204283
0.0009424303,0.95451206,0.044545542,7129195
0.00046034146,0.97505754,0.024482097,7208151
0.1190703,0.19029236,0.69063735,7169433
0.0038249702,0.94299847,0.053176496,7194385
0.057021033,0.533802,0.409177,7184378
0.17262647,0.3733766,0.4539969,7112430
0.0061885607,0.8410797,0.15273169,7224419
0.00088298874,0.96804285,0.031074138,7176557
0.024688864,0.5254965,0.44981462,7185501
0.00041009602,0.9971481,0.0024418412,7205296
0.0027084015,0.964221,0.03307063,7143873
0.08828373,0.5433632,0.36835304,7227106
0.2997304,0.1732313,0.5270383,7143808
0.22262985,0.30839935,0.46897084,7123007
0.21296646,0.3298624,0.45717117,7120025
0.11090243,0.52841675,0.36068082,7095934
0.07875334,0.6682316,0.25301504,7102526
0.008145114,0.9000872,0.091767736,7149561
0.15722665,0.577775,0.2649983,7147321
0.027918104,0.45628318,0.5157987,7163675
0.0014699767,0.98019433,0.018335687,7203197
0.0006365636,0.98753303,0.011830403,7192159
0.016106822,0.8081312,0.17576194,7124635
0.032916233,0.7894515,0.1776323,7138513
0.17052753,0.48613402,0.34333846,7116744
0.0024911752,0.979349,0.018159773,7228168
0.14368887,0.38771942,0.46859172,7156739
0.08624881,0.4966553,0.4170959,7233157
0.08845088,0.5806049,0.33094424,7091879
0.057953488,0.45148793,0.49055853,7145151
0.0052343304,0.7638943,0.23087133,7230883
0.2924142,0.10946327,0.5981226,7188256
9.3722694e-05,0.99845445,0.001451773,7203095
0.14580892,0.33947846,0.51471263,7142105
0.024102286,0.5966642,0.37923354,7210546
0.08709642,0.46824086,0.44466266,7134026
0.009732803,0.81287515,0.17739211,7119521
0.060809873,0.44641322,0.49277696,7225812
0.013287472,0.7985576,0.18815497,7231536
0.056315143,0.7198408,0.22384408,7120399
0.06534347,0.43260932,0.50204724,7209940
0.050761376,0.5928387,0.35639995,7125730
0.0034346401,0.9228411,0.073724315,7129665
0.057031874,0.69273514,0.250233,7156628
0.014855265,0.78289586,0.20224887,7154533
0.04157196,0.79629284,0.16213518,7194011
0.11421448,0.5183506,0.36743495,7159573
0.0044318507,0.96246743,0.033100724,7122632
0.00081337336,0.99479216,0.00439442,7199902
0.030915795,0.9260566,0.043027572,7204514
0.0062835948,0.8895013,0.104215175,7114559
0.017110525,0.76197886,0.22091061,7172574
0.0015991689,0.9342974,0.06410343,7190848
0.27262953,0.249265,0.47810552,7127320
0.009083251,0.9029297,0.08798702,7099989
0.35183078,0.24120982,0.40695938,7193209
0.49395037,0.17614728,0.32990238,7163387
0.011458121,0.90158683,0.0869551,7192322
0.030332258,0.719124,0.2505437,7181284
0.0007808609,0.9825133,0.01670583,7138658
0.02037597,0.79629177,0.18333222,7094836
0.004087369,0.9614304,0.03448221,7228347
0.07755134,0.49352562,0.428923,7092957
0.050775878,0.67591083,0.2733133,7095106
0.0001765835,0.99122614,0.008597323,7118353
8.1879305e-05,0.9980323,0.0018858317,7187196
0.28416649,0.2688482,0.4469853,7171952
0.02822754,0.7876148,0.1841577,7109967
0.21510027,0.3266013,0.45829847,7121401
0.37217137,0.23981218,0.38801643,7117926
0.0016204529,0.9828568,0.015522707,7149587
5.854618e-05,0.99572754,0.00421399,7153700
0.06782156,0.48052683,0.45165163,7128436
0.0031562054,0.91034657,0.08649719,7156683
0.00080597104,0.9669325,0.032261558,7183547
0.017689072,0.8156161,0.16669482,7130682
0.0030085847,0.9819276,0.015063883,7191787
0.0007577853,0.985959,0.013283252,7201129
0.068912484,0.6643347,0.2667528,7131018
0.036266066,0.73570156,0.2280324,7191519
0.010881801,0.7298711,0.2592471,7129888
0.54674184,0.15878865,0.2944695,7119314
0.025063574,0.7182119,0.25672454,7173398
0.39042154,0.33519337,0.27438515,7100690
0.047929715,0.6671765,0.28489378,7111231
0.06936071,0.60757965,0.3230596,7173783
0.02596521,0.6965166,0.27751818,7185543
0.019995881,0.6804601,0.299544,7190190
0.2260069,0.3789639,0.39502922,7157963
0.44954324,0.26203045,0.28842628,7158304
0.0479989,0.7166688,0.23533234,7095639
0.0009992542,0.992082,0.0069187353,7130993
0.01996244,0.77608895,0.20394862,7117359
9.666085e-05,0.9930241,0.0068792375,7122494
0.17051755,0.51576924,0.3137132,7093292
0.008304935,0.94375926,0.04793575,7214909
0.091507845,0.6849227,0.22356945,7178939
3.8390146e-05,0.9968727,0.0030888757,7209358
0.0020021128,0.96414363,0.033854246,7232607
0.009559463,0.861592,0.1288485,7207044
0.06095394,0.75651604,0.18252997,7223765
0.04452981,0.5523953,0.40307492,7103387
0.00075172447,0.99077386,0.008474347,7149774
0.0028493665,0.9662846,0.03086604,7105211
0.041322224,0.63584137,0.32283643,7183544
0.0037938154,0.91864645,0.077559724,7233547
0.0032383848,0.8595351,0.13722646,7096046
0.042765215,0.85314876,0.10408603,7174305
0.036207125,0.7196949,0.24409795,7172833
0.0023960685,0.9051832,0.092420734,7109230
0.119571164,0.65064025,0.22978859,7180549
0.0036545582,0.97353315,0.022812286,7096591
0.0016537608,0.8954008,0.10294546,7110015
0.06817109,0.39913443,0.5326945,7114048
0.29192662,0.26339352,0.44467986,7111037
0.0026445144,0.91825616,0.07909931,7218940
0.74835825,0.10864731,0.14299446,7151360
0.066648066,0.6472273,0.28612465,7127611
0.086556606,0.5820645,0.3313789,7157286
0.013414364,0.90068287,0.085902825,7155237
0.8821953,0.056705967,0.061098706,7152325
0.17249599,0.57471955,0.25278443,7133809
0.008306,0.89987785,0.0918162,7151723
0.049316805,0.73884225,0.21184097,7139628
0.0067579676,0.62381715,0.3694249,7116008
0.006884559,0.89753526,0.09558013,7139222
0.09002454,0.6244192,0.28555626,7118151
0.039011013,0.7798282,0.18116081,7211749
0.00012919948,0.990333,0.0095377825,7216084
0.12219585,0.40241027,0.47539386,7167944
0.31997392,0.21556805,0.464458,7204462
0.014154145,0.7672607,0.21858518,7170651
0.06625429,0.78237605,0.15136969,7166110
0.006864454,0.89718,0.09595551,7215024
0.12223881,0.43058333,0.44717783,7092587
0.12054153,0.6016399,0.2778185,7228780
0.07782761,0.44286472,0.47930768,7113165
0.22940975,0.27822495,0.49236524,7185875
0.05015483,0.58703464,0.36281046,7207091
0.09369062,0.6024561,0.30385324,7154391
0.11948235,0.4458209,0.4346968,7134369
0.00057359034,0.938829,0.060597353,7114144
0.002626542,0.88360775,0.11376568,7225788
0.44892868,0.26815563,0.28291562,7174343
0.022556748,0.85553306,0.121910214,7184376
0.012984885,0.8658266,0.12118851,7099086
0.0170816,0.88596356,0.096954845,7206516
0.00021902756,0.996824,0.0029570134,7109865
0.023958119,0.7579784,0.21806353,7221603
0.018184634,0.734027,0.2477883,7102769
0.0022366135,0.9555092,0.042254254,7136804
0.12558557,0.5511957,0.32321873,7133432
0.06983718,0.44409907,0.48606372,7211670
0.1347409,0.4891779,0.37608117,7193044
0.00035166193,0.9957419,0.0039063864,7179722
0.103138976,0.49866283,0.3981982,7098040
0.15479651,0.42576444,0.41943902,7228235
0.06753705,0.60462487,0.3278381,7168531
0.0038775427,0.93128777,0.064834714,7092471
0.011334467,0.88582337,0.102842204,7151021
0.0030292387,0.97084594,0.026124818,7117279
0.07409249,0.5949673,0.3309402,7231987
0.010838438,0.94256955,0.046591997,7152057
0.0023916839,0.976311,0.021297282,7169603
0.029154073,0.8391382,0.13170768,7190178
0.038861606,0.53238314,0.42875525,7098492
0.001050728,0.9888136,0.010135696,7151657
0.20169887,0.1990077,0.5992934,7202087
0.10966505,0.43425313,0.4560818,7172144
0.21869633,0.4965893,0.28471437,7151264
0.08872117,0.46144745,0.4498314,7167649
0.0015665707,0.98148984,0.01694362,7125098
0.10977171,0.4674846,0.42274365,7192968
0.06817516,0.65924305,0.27258182,7167064
0.13139866,0.42281225,0.4457891,7208386
0.3947456,0.16139983,0.44385457,7140549
0.031280544,0.6224828,0.34623668,7232611
0.0012365029,0.9643547,0.034408808,7231989
0.0717176,0.41632724,0.51195514,7131237
0.024076888,0.71319634,0.26272675,7123477
0.45704806,0.19667664,0.34627527,7139138
0.0010048858,0.97438633,0.024608724,7100724
0.0018674575,0.9658017,0.032330837,7114596
0.0018398784,0.9394586,0.05870152,7143360
0.1297202,0.3117642,0.5585156,7131232
0.03686016,0.6891879,0.27395195,7135694
0.10634725,0.5269911,0.36666167,7156849
0.028544515,0.7421781,0.22927739,7134868
0.10216748,0.4679207,0.42991185,7204699
0.024004769,0.55990005,0.4160952,7159026
0.041608084,0.69706655,0.26132542,7210613
0.015137519,0.701128,0.28373447,7178322
0.047720414,0.67675453,0.27552503,7092546
0.010203782,0.8116047,0.17819157,7175776
0.051871303,0.6269919,0.32113677,7198568
0.00012223712,0.9967338,0.003143998,7205032
0.03178671,0.88705224,0.08116112,7191829
0.0025579985,0.9379078,0.059534177,7090354
0.12513775,0.33615255,0.53870964,7103754
0.07570959,0.62065,0.30364043,7210833
0.1017122,0.41387963,0.48440814,7119486
0.0030280713,0.9534626,0.043509267,7313611
0.021911653,0.7974782,0.18061014,7192079
0.020995913,0.7875552,0.19144884,7174050
0.007795108,0.8701539,0.12205101,7158408
0.53926486,0.12361793,0.33711717,7162815
0.5687058,0.23343563,0.19785857,7128366
0.028657217,0.6462486,0.32509413,7233175
0.046782393,0.727548,0.22566965,7095885
0.0007144713,0.9667635,0.032522053,7098256
0.066251054,0.66047734,0.2732716,7198026
0.0014314345,0.9364165,0.062152084,7179395
0.002855862,0.6870394,0.31010473,7126687
0.006876065,0.8659471,0.12717682,7186570
0.09125255,0.5034437,0.40530375,7174616
0.049258247,0.70282674,0.24791507,7190918
0.0006385643,0.96637416,0.032987308,7174630
0.024940934,0.8710402,0.10401882,7099714
0.008318847,0.7733267,0.21835445,7210257
0.012139443,0.86192113,0.12593937,7218237
0.012175243,0.66442597,0.3233988,7194008
0.0018587365,0.9317254,0.066415824,7145715
0.025805786,0.79434335,0.17985086,7161245
0.0865528,0.57156044,0.34188676,7232193
0.0696365,0.6266607,0.3037028,7157880
0.00021319537,0.9977488,0.0020379594,7234325
0.068484105,0.51122344,0.4202925,7105040
0.08288375,0.6119399,0.30517635,7123444
0.0045318394,0.8810505,0.11441766,7098616
0.17003575,0.6086105,0.2213537,7111962
0.0030168926,0.9181876,0.07879554,7206817
0.050674606,0.3769177,0.57240766,7140556
0.0026839222,0.92843395,0.06888215,7214145
0.03323335,0.67639375,0.2903729,7215333
0.02977049,0.77621984,0.19400968,7130379
0.007011227,0.92529184,0.067696944,7215033
0.012379534,0.8086401,0.17898029,7200611
0.15668853,0.40349796,0.43981352,7159658
4.3648124e-05,0.99704057,0.0029158168,7109857
0.002498205,0.9306915,0.066810265,7187765
0.059046444,0.6252913,0.31566224,7197884
0.111890666,0.54638076,0.3417286,7141108
0.0389661,0.36523402,0.5957999,7221313
0.00936884,0.9025147,0.0881165,7160195
0.0038266736,0.97733057,0.018842796,7135503
0.056821633,0.5443771,0.39880127,7184754
0.020286407,0.5486274,0.4310862,7181796
0.061947916,0.5343442,0.40370786,7204408
0.0003287764,0.98836875,0.01130239,7125047
0.06593137,0.57338715,0.36068147,7170001
0.0019213723,0.9780611,0.020017492,7222789
0.14834976,0.35064694,0.5010033,7119555
0.0025696205,0.9583999,0.039030414,7103893
0.011070773,0.8327716,0.15615766,7231878
0.03212092,0.7771162,0.19076288,7194073
0.104465805,0.53534514,0.36018908,7156654
0.0023885055,0.9633098,0.03430163,7181249
0.017151171,0.8298147,0.1530342,7155816
0.0063879993,0.91791165,0.07570034,7140001
0.14852008,0.46357948,0.38790038,7167234
0.007598884,0.9008949,0.09150624,7102496
0.2417445,0.34762585,0.41062966,7232981
0.008966873,0.90254027,0.08849291,7216485
0.0063159512,0.87608314,0.11760095,7224065
0.0049563507,0.6923175,0.30272615,7172720
0.06427837,0.6482264,0.2874953,7119328
0.048240136,0.86176115,0.089998744,7166323
0.069072746,0.63376313,0.2971641,7095312
0.092039615,0.5702636,0.33769673,7126464
0.011751607,0.86835563,0.119892776,7156313
0.059917763,0.59474784,0.34533438,7142691
0.004485361,0.9085166,0.08699809,7180405
0.0233547,0.82373077,0.15291455,7201309
0.0070999805,0.8638316,0.12906839,7229233
0.0030915856,0.9579072,0.03900122,7128242
0.00010125056,0.98516697,0.014731786,7206764
0.05389483,0.844965,0.101140134,7125953
0.05871857,0.5661928,0.37508863,7193756
0.21870679,0.3564428,0.42485037,7110807
0.0051837442,0.9248902,0.0699261,7123025
0.01579679,0.8601489,0.124054335,7229043
0.19649123,0.55139947,0.25210926,7144529
0.016307108,0.7727512,0.21094166,7089925
0.0020409503,0.92555207,0.072407,7142909
0.042891208,0.7301724,0.22693646,7200320
0.03998012,0.5289845,0.4310354,7216427
0.013885444,0.8703662,0.11574832,7192680
0.23036613,0.3356262,0.43400764,7130341
0.053669076,0.74147105,0.20485993,7214209
0.08369226,0.56241274,0.35389498,7207776
0.023604024,0.6414893,0.33490667,7185816
0.00020096278,0.98996675,0.009832285,7172271
0.008258227,0.9165581,0.07518372,7165343
0.0067286575,0.8979727,0.09529858,7212934
0.03661025,0.8282493,0.13514045,7152751
0.1397761,0.49948096,0.36074296,7089177
0.17463359,0.45288438,0.37248197,7135107
0.020274421,0.76246333,0.2172622,7092850
0.19725685,0.30343178,0.49931145,7158555
3.956774e-05,0.999398,0.0005623938,7234183
0.06891369,0.65501666,0.2760696,7118286
0.0058326013,0.9015017,0.092665665,7119152
0.28464672,0.3738825,0.34147078,7223584
0.02233547,0.817436,0.16022857,7123957
0.0009554325,0.96451145,0.034533057,7223702
0.007933928,0.78962547,0.20244059,7108026
0.76811254,0.057143547,0.1747439,7165605
0.03309429,0.31881914,0.6480866,7227039
0.06160463,0.6477584,0.29063702,7157195
0.06449029,0.62476754,0.31074214,7104579
0.11777207,0.59249383,0.28973407,7119805
0.5421747,0.1756233,0.28220206,7142014
0.00078542525,0.9778828,0.021331828,7174412
0.000940903,0.98009104,0.01896803,7205037
0.034151874,0.77225083,0.1935973,7096604
0.14183092,0.45988894,0.3982801,7214758
0.059380535,0.70338213,0.2372373,7135785
0.00010738646,0.9948348,0.0050578057,7210042
0.2451347,0.31881866,0.43604666,7150868
0.0883316,0.618365,0.29330343,7115004
0.00032803192,0.99794155,0.0017304121,7208850
0.38276115,0.26406673,0.35317212,7122006
0.0090385005,0.88264215,0.10831935,7218334
0.3120188,0.25431404,0.4336671,7164673
0.11357459,0.5701897,0.3162357,7098334
0.07794392,0.64771533,0.27434072,7116799
0.065074556,0.58398753,0.35093793,7158050
0.40754196,0.073152,0.51930606,7113260
0.07767153,0.6871704,0.2351581,7169293
0.3688458,0.13117832,0.49997586,7219356
0.009632381,0.84893423,0.14143337,7103883
0.041146234,0.58828104,0.37057275,7162849
0.6260894,0.2432738,0.13063683,7220960
0.0016459078,0.9585067,0.0398474,7218150
0.017403899,0.873318,0.10927807,7169062
0.13478875,0.44773054,0.41748068,7132833
0.062378515,0.68351746,0.25410405,7153312
0.000338772,0.99049157,0.009169665,7102582
0.27630866,0.39925873,0.32443264,7128031
0.0002778823,0.9507237,0.04899843,7226979
0.016055109,0.85301876,0.13092613,7174830
0.5500763,0.15735073,0.29257295,7095500
0.04958822,0.713422,0.23698975,7203788
0.050313674,0.6386205,0.31106582,7195129
0.008170209,0.9065185,0.08531129,7096676
0.0006409007,0.97999656,0.019362474,7139189
0.26728666,0.2776637,0.45504963,7156036
0.33373868,0.3546685,0.31159282,7201766
0.15058935,0.51264036,0.33677033,7127461
0.36396304,0.2137022,0.4223348,7176092
0.083874226,0.65321594,0.2629098,7093983
0.07751298,0.65512854,0.26735845,7219250
0.1717983,0.16595861,0.66224307,7216197
0.06438527,0.5924722,0.34314257,7175523
0.002929633,0.8886791,0.10839125,7096041
0.015470585,0.830023,0.1545065,7106333
0.12173944,0.6550957,0.22316483,7135564
0.015259582,0.8595979,0.12514246,7230191
0.24686535,0.24137992,0.51175475,7094318
0.027599776,0.6656682,0.30673203,7157145
4.4589542e-05,0.9981838,0.0017716277,7141347
0.37745935,0.16005714,0.4624835,7197253
0.0002609289,0.9944443,0.005294795,7151861
0.0015119093,0.9900075,0.008480582,7128268
0.005102388,0.8596468,0.13525078,7180937
0.00031211058,0.9921556,0.007532267,7097170
0.027242346,0.77702606,0.19573157,7205053
0.123397835,0.23843299,0.63816917,7223074
0.008335185,0.7753522,0.21631262,7127700
0.019839631,0.8709631,0.10919731,7184877
0.03175906,0.7587772,0.20946376,7156129
0.00096474827,0.97291934,0.026115926,7233730
0.19166051,0.6836533,0.12468621,7153783
0.016766155,0.7136938,0.26954007,7113299
0.06339064,0.6613834,0.27522594,7098374
0.0018587041,0.88073665,0.11740462,7225647
0.020615775,0.7643928,0.21499138,7111117
0.0065824157,0.8612466,0.13217098,7138147
0.1097946,0.26966086,0.62054455,7120784
0.07117768,0.43168783,0.49713445,7186670
0.0054611727,0.8892215,0.10531732,7145739
0.064751066,0.5107596,0.42448935,7090058
0.050553452,0.4638561,0.48559046,7110436
0.00025112275,0.9863875,0.013361447,7232756
0.04480278,0.56266886,0.39252838,7111709
0.0024904672,0.9380667,0.05944282,7107311
0.09115172,0.20683555,0.7020128,7210450
0.04860523,0.7429001,0.20849468,7127661
0.22003627,0.19817401,0.5817897,7096383
0.010052857,0.94596684,0.04398034,7137831
0.047955737,0.4879727,0.4640715,7160032
0.028329145,0.69010633,0.28156453,7128113
0.04095919,0.7852886,0.17375225,7197701
0.007325802,0.6768214,0.3158528,7140888
0.052900616,0.5707848,0.3763146,7098130
0.08926407,0.6197958,0.29094014,7158260
0.3298768,0.21744071,0.45268247,7112812
0.07481889,0.4852971,0.43988395,7179231
0.09051196,0.31145328,0.59803474,7123293
0.018369643,0.6614464,0.32018393,7127939
0.0058682812,0.8527228,0.14140886,7210843
0.0038855139,0.9128434,0.08327115,7119906
0.012026932,0.87432444,0.11364866,7157868
0.015403602,0.92719615,0.057400268,7160993
0.019132698,0.41759205,0.5632752,7198449
0.3063241,0.37970605,0.31396988,7194749
0.16826311,0.5284746,0.30326226,7164909
0.08470848,0.71394974,0.20134178,7155991
0.012395777,0.9413372,0.046266988,7219535
0.004088941,0.9680503,0.02786071,7127883
0.1703679,0.41463065,0.4150015,7192641
0.13169497,0.39413783,0.47416717,7222187
0.04241637,0.8042912,0.15329246,7129565
0.06740719,0.38828242,0.54431045,7143475
0.3361944,0.31869277,0.34511283,7121904
0.0769621,0.5130135,0.4100244,7124968
0.039187416,0.70967776,0.2511349,7103194
0.0020455543,0.9639372,0.03401725,7197397
0.06199054,0.4550899,0.4829196,7181741
0.023706194,0.6626529,0.31364086,7139959
0.59241617,0.08765082,0.31993306,7179519
0.033790085,0.7016281,0.26458177,7187941
0.83919203,0.03273506,0.12807292,7142188
0.016952414,0.69290644,0.29014114,7224310
0.03996273,0.6037796,0.35625765,7142856
0.008548176,0.840313,0.15113875,7090831
0.00018399273,0.9954065,0.004409551,7152437
0.03420093,0.57711184,0.3886872,7130584
0.0026856267,0.9690642,0.028250258,7162590
0.0058353357,0.87257916,0.121585496,7210173
0.30490783,0.23885718,0.45623502,7173461
0.025053563,0.7304093,0.2445371,7201402
0.4280641,0.15503187,0.41690397,7156675
0.1721325,0.5291358,0.29873168,7105849
0.022474473,0.8339258,0.14359978,7190940
0.03498343,0.7070174,0.25799918,7176492
0.056400828,0.6636801,0.2799191,7109146
0.056946754,0.7498052,0.19324797,7135096
0.0063261776,0.8389132,0.15476058,7145341
0.26248035,0.33742476,0.40009487,7170053
0.25144702,0.2900529,0.45850012,7222037
0.29484662,0.35315943,0.35199395,7200576
0.098122135,0.39519528,0.5066826,7219311
0.02242171,0.83922243,0.13835584,7088683
0.055963967,0.43093976,0.5130963,7197130
0.002593158,0.9105568,0.08685008,7198553
0.30143374,0.31581253,0.3827537,7092108
0.18566647,0.20117635,0.6131572,7233635
0.03702766,0.78412867,0.1788436,7162208
0.17800531,0.33966225,0.48233244,7113584
0.279837,0.54205054,0.17811249,7088920
0.027592547,0.8289899,0.14341755,7212619
0.0077266274,0.8473801,0.14489332,7108297
0.0025529577,0.92173195,0.07571503,7212382
0.008198594,0.8974963,0.09430515,7228960
0.00038016407,0.9697943,0.0298256,7223136
0.038136605,0.8693216,0.0925418,7140835
0.13508125,0.27803212,0.5868866,7161726
0.0023382097,0.954928,0.042733748,7193196
0.004616433,0.8687553,0.12662834,7131021
0.0028714442,0.8311954,0.16593309,7136116
0.0063048415,0.94278926,0.05090593,7199243
0.115029566,0.4406438,0.44432664,7107410
0.19661155,0.5190492,0.2843392,7111408
0.029407736,0.74340916,0.22718312,7143442
0.0036868742,0.91324407,0.083069034,7201307
0.25636908,0.11686246,0.62676847,7163518
0.032610275,0.77974737,0.18764235,7210133
0.017436493,0.8901395,0.09242396,7155655
0.06344014,0.63258123,0.30397862,7140488
0.020195981,0.8139086,0.16589543,7133293
0.0049854284,0.9071714,0.0878431,7126808
0.0045004585,0.85586137,0.13963817,7227507
0.021454854,0.68431455,0.29423064,7159592
0.039565302,0.8041308,0.15630394,7180725
0.0006282407,0.99210536,0.0072664316,7150854
0.008898879,0.90215683,0.08894429,7137335
0.017198713,0.33519763,0.64760363,7158425
0.045950625,0.7543902,0.1996592,7213225
0.0008192616,0.9847857,0.014395035,7148260
0.0332114,0.689291,0.2774976,7111858
0.009767256,0.78641695,0.20381583,7171126
0.00016996602,0.9918609,0.007969126,7189468
0.011684526,0.89451987,0.093795605,7192340
0.2203872,0.24713212,0.53248066,7164476
0.003673319,0.95870465,0.037622064,7510953
0.06488758,0.48986718,0.44524527,7233576
0.013249091,0.8804042,0.1063467,7181820
0.0003001667,0.9937436,0.005956241,7152810
0.0014728749,0.96993893,0.028588207,7201962
0.058421593,0.60346556,0.3381129,7139487
0.05465981,0.6454127,0.2999275,7227862
0.0062363585,0.9022415,0.09152206,7207553
0.029986857,0.79143566,0.17857748,7161665
0.00049465516,0.9907577,0.008747555,7145839
0.0051480606,0.9501578,0.044694148,7111740
0.022228608,0.6020252,0.37574616,7218313
0.034923393,0.6893084,0.27576825,7210476
0.003242805,0.92637455,0.07038261,7215652
0.007483984,0.88860106,0.10391498,7139122
0.10156113,0.514935,0.38350385,7105843
0.068970874,0.6330243,0.29800487,7202962
0.0011759063,0.990947,0.007877105,7125601
0.023966027,0.8104454,0.16558857,7177976
0.010813938,0.8913765,0.097809575,7160458
0.051167756,0.5790267,0.36980557,7101930
0.07372758,0.65236,0.27391243,7162776
